Compound ID	SMILES
KV-00058061	CN(C)/C=C/C=c1/c(=O)c2cccc3cccc1c32
KV-00058062	O=c1c(Cc2ccccc2)c(O)c2ccccc2n1-c1ccccc1
KV-00058063	CCOC(=O)Nc1ccccc1C(=O)OC
KV-00058064	Clc1ccc(-c2nc3cc(CN4CCCCC4)ccc3o2)cc1
KV-00058065	O=C(O)c1cc2ccc3ccccc3c2s1
KV-00058066	CSc1ccc(/C=C(\C)[N+](=O)[O-])cc1
KV-00058067	Cc1ccc(S(=O)(=O)Oc2c(Cc3ccccc3)c(=O)n(C)c3ccccc23)cc1
KV-00058068	COc1ccc2cccc3c2c1C=CC3=O
KV-00058069	CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
KV-00058070	CCc1ccc(C(=O)/C=C/Sc2nc3cc(C)ccc3[nH]2)cc1
KV-00058071	Cc1ccc(C(=O)/C=C/Oc2ccc(Cl)c(C)c2)cc1
KV-00058072	CC(=O)/C(=C\Nc1ccc(O)cc1)c1nnnn1-c1ccccc1
KV-00058073	COc1ccc(/C=C2/N=C3SC(C)C(=O)N3C2=O)cc1
KV-00058074	CCSC(SCC)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
KV-00058075	O=C1/C(=C\c2ccccc2)N=C2SCCCCN12
KV-00058076	Cc1cc(O/C=C/C(=O)c2ccc(Br)cc2)ccc1Cl
KV-00058077	O=C(/C=C/Oc1ccc(Cl)cc1)c1ccc(Br)cc1
KV-00058078	Cc1ccc(C(=O)/C=C/Sc2nc3cc(C)ccc3[nH]2)cc1
KV-00058079	OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(SCc1ccccc1)SCc1ccccc1
KV-00058080	CN(C)/C=C/C=C/C=C/C(=O)c1ccc(Br)cc1
KV-00058081	Cn1c(=O)c(Cc2ccccc2)c(OS(=O)(=O)c2ccccc2)c2ccccc21
KV-00058082	CC1CN(CN2C(=O)c3ccccc3C2=O)CC(C)O1
KV-00058083	CCOC(=O)c1cc2ccc3ccccc3c2s1
KV-00058084	S=c1[nH]c(=S)c2cc(Cl)ccc2[nH]1
KV-00058085	O=c1[nH]c(SCc2cccc(F)c2)nc2ccccc12
KV-00058086	COC(=O)C1=CN2c3ccccc3SC2(C(=O)OC)C(C(=O)OC)=C1C(=O)OC
KV-00058087	CC1C(c2ccccc2)OCCN1CN1C(=O)c2ccccc2C1=O
KV-00058088	O=C1c2cccc3cccc(c23)C(=O)C1c1ccccc1
KV-00058089	Cc1ccc(C(=O)/C=C/C=C/C=C/N(C)C)cc1
KV-00058090	OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O
KV-00058091	O=C1c2ccccc2C(=O)C1c1ccncc1
KV-00058092	Cc1ccnc(S/C=C/C(=O)c2ccc(I)cc2)n1
KV-00058093	Cc1ccc(C(=O)/C=C/Sc2ccccn2)cc1
KV-00058094	O=c1oc2ccccc2c2c1C(c1cccc([N+](=O)[O-])c1)c1c(c3ccccc3oc1=O)O2
KV-00058095	O=c1oc2c(c(O)c1Cc1ccccc1)c(=O)[nH]c1ccccc12
KV-00058096	O=c1[nH]c2ccccc2c([O-])c1[I+]c1ccccc1
KV-00058097	O=[N+]([O-])c1ccc2c(c1)ncn2-c1ccccc1
KV-00058098	CCOC(=O)C1=C(C)NC(=O)N(C(C)=O)C1c1ccccc1
KV-00058099	O=c1oc2ccccc2c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(c3ccccc3oc1=O)O2
KV-00058100	COc1ccc(/C=C(/C(=O)c2ccccc2OCc2ccccc2)[N+](=O)[O-])cc1
KV-00058101	O=C(/C=C/Sc1nc2cc(Cl)ccc2s1)c1ccc(F)cc1
KV-00058102	Cn1c(=O)c(I)c(O)c2ccccc21
KV-00058103	COC(=O)[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
KV-00058104	O=C1CCOc2cc3c(cc21)C(=O)CCO3
KV-00058105	COc1ccc2c3c(cccc13)C(=O)CC2
KV-00058106	Cn1c(=O)c(Cc2ccccc2)c(OC(=O)c2ccccc2)c2ccccc21
KV-00058107	COC(=O)c1sc2c(C)cc(Cl)c(C)c2c1C(=O)Oc1ccccc1
KV-00058108	Cc1ccc(C(=O)CSc2nc3ccccc3c(=O)[nH]2)cc1
KV-00058109	O=c1[nH]c(SCc2ccc(Cl)cc2Cl)nc2ccccc12
KV-00058111	C=CCOc1cc(=O)[nH]c2ccccc12
KV-00058112	Cc1cccc(Nc2ncncc2C#N)c1C
KV-00058113	CCOC(=O)c1c(-c2ccccc2)c(-c2ccccc2)n[nH]c1=O
KV-00058114	Cc1ccc(-n2nnnc2-c2cnn(-c3ccccc3)c2-c2ccccc2)cc1
KV-00058115	CC1(C)c2cc(Cl)ccc2-n2c1cc(O)c(-c1ccccc1)c2=O
KV-00058116	Cc1ccc(C(=O)/C=C/Sc2nc3cc(Cl)ccc3s2)cc1
KV-00058117	O=C(/C(=C/c1ccccc1)[N+](=O)[O-])c1ccccc1OCc1ccccc1
KV-00058118	CC(=O)CC(c1cccc([N+](=O)[O-])c1)c1c(OC(C)=O)c2ccccc2oc1=O
KV-00058119	O=C(O)c1nn(-c2ccc(Cl)cc2Cl)c(=O)cc1O
KV-00058120	O=C(CC(Sc1ccc(C(F)(F)F)cn1)C(=O)O)c1ccc(Br)cc1
KV-00058121	Cc1ccc(NC(=O)CSc2nnnn2-c2ccccc2)cc1C#N
KV-00058122	CCc1c(O)c(Cc2ccccc2)c(=O)n(-c2nccs2)c1-c1ccccc1
KV-00058123	CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(OC(C)=O)c2ccccc2oc1=O
KV-00058124	CN(C)/C=C/C=C1\N=C(c2ccccc2)OC1=O
KV-00058125	O=C(/C=C/Sc1nc2cc(Cl)ccc2s1)c1ccccc1
KV-00058126	CC1(C)c2ccccc2-n2c1cc1oc(=O)cc(O)c1c2=O
KV-00058127	Cc1nc(N)ncc1-c1nnnn1-c1ccc(-c2ccccc2)cc1
KV-00058128	N#Cc1c(N2CCOCC2)nnc(-c2ccccc2)c1-c1ccccc1
KV-00058129	O=C1CCCC/C1=C\Nc1ccccc1
KV-00058130	CCc1c(O)c2ccccc2n(-c2ccccc2)c1=O
KV-00058131	O=c1oc(Nc2ccccc2)nc2ccccc12
KV-00058132	CCCC1C2C(=O)N(c3ccccc3)C(=O)C2ON1c1ccc(Cl)c(Cl)c1
KV-00058133	Cc1n[nH]c(=S)n(/N=C/c2ccc(Cl)cc2)c1=O
KV-00058134	O=c1oc2ccccc2c(O)c1-c1ccccc1
KV-00058135	N#C/C(=C\C(=C\N1CCOCC1)c1ccccc1)c1ccccc1
KV-00058136	N#Cc1c(-c2ccccc2)c(-c2ccccc2)n[nH]c1=S
KV-00058137	O=C(/C(=C\N1CCCC1)c1nnnn1-c1ccccc1)c1ccccc1
KV-00058138	CN(C)CCC(O)c1ccc2c(c1)OCCCCO2
KV-00058139	CC(=O)N(/C=C/c1nnnn1-c1ccccc1)c1ccc(C)cc1
KV-00058140	CS(=O)(=O)Nc1ccc2oc3ccccc3c(=O)c2c1
KV-00058141	CC(=O)CC(c1ccccc1)c1c(OC(C)=O)c2ccccc2oc1=O
KV-00058142	O=c1c(Cc2ccccc2)c(O)c2cccc3c4c(n1c23)CCCC4
KV-00058143	Cc1ccc(NC(=O)CSc2ccc(C(F)(F)F)cn2)cc1C#N
KV-00058144	COc1ccc(C)c(-n2c(N)cc(=O)n(Cc3ccccc3)c2=O)c1
KV-00058145	COC(=O)c1cccc(-n2c(=O)n(Cc3ccccc3)c(=O)c3[nH]cnc32)c1C
KV-00058146	CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O
KV-00058147	Nc1cc(=O)[nH]c(=O)n1-c1ccc(F)cc1F
KV-00058148	Cc1ccccc1-n1cc(Br)c(=O)[nH]c1=O
KV-00058149	O=C(Nc1ccccc1)c1ccc2ncccc2c1
KV-00058150	Cc1ccc(S(=O)(=O)Nc2cc(C)c(Br)cc2NS(=O)(=O)c2ccc(C)cc2)cc1
KV-00058151	CSc1cccc(-n2c(=O)n(Cc3ccccc3)c(=O)c3[nH]cnc32)c1C
KV-00058152	NNC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
KV-00058153	COc1ccc2cc(-c3cc(C(F)(F)F)nc(N)n3)ccc2c1
KV-00058154	FC(F)(F)c1c2c(nc3cc(C4CC4)nn13)-c1ccccc1CC2
KV-00058155	O=C(Nc1ccccc1)Nc1ccc2ncccc2c1
KV-00058156	CSc1ccc(C)c(NC(=O)N(Cc2ccccc2)C(=O)CC#N)c1
KV-00058157	CC(C)Sc1c(Cl)cccc1NC(=O)Nc1ccccc1
KV-00058158	O=c1c(-c2cc(F)ccc2F)c(O)nc2n1CCCC2
KV-00058159	CC(C)N1CCC(n2nnc3ccccc32)CC1
KV-00058160	COc1ccc(-n2c(N)cc(=O)[nH]c2=O)cc1
KV-00058161	COC(=O)c1ccc(Cn2c(=O)cc(N)n(-c3ccccc3C)c2=O)cc1
KV-00058162	COC(=O)c1cccc(-n2c(N)cc(=O)n(Cc3ccccc3)c2=O)c1C
KV-00058163	Cc1cccc(C)c1NC(=O)N(Cc1ccccc1)C(=O)CC#N
KV-00058164	CN1CCC(=NOC(=O)Nc2cccc(C(F)(F)F)c2)CC1
KV-00058165	CCOC(=O)c1cnc2c(c(C)nn2C)c1N1CCC(C(=O)OCC)CC1
KV-00058166	CCCn1c(=O)c2nc[nH]c2n(-c2ccccc2C)c1=O
KV-00058167	Cc1cc(Nc2cc(C(F)(F)F)nc3c(Cl)cccc23)on1
KV-00058168	CCCn1c(=O)ccn(-c2ccccc2C)c1=O
KV-00058169	N#CCC(=O)NC(=O)Nc1ccc(F)cc1F
KV-00058170	Cc1ccccc1-n1ccc(=O)[nH]c1=O
KV-00058171	CSc1ccccc1CNC(=O)NC12CC3CC(CC(C3)C1)C2
KV-00058172	COc1ccc(NC(=O)c2ccc3ncccc3c2)cc1
KV-00058173	O=C(c1ccc(Cl)cc1)N1CCC(n2nnc3ccccc32)CC1
KV-00058174	O=C(Nc1ccc(Cl)cc1)Nc1ccc2ncccc2c1
KV-00058175	CC(C)(C)c1cc2nc(-c3ccc4c(c3)CCC4)cc(C(F)(F)F)n2n1
KV-00058177	FC(F)(F)c1cc(-c2ccc3c(c2)OCO3)n[nH]1
KV-00058178	FC(F)(F)c1c2c(nc3cc(-c4ccc(Cl)cc4)nn13)-c1ccccc1C2
KV-00058179	O=C(NCCSCc1ccco1)Nc1ccc(OC(F)(F)F)cc1
KV-00058180	CSc1cccc(NC(=O)NCc2ccccc2)c1C
KV-00058181	CC(C)Sc1c(Cl)cccc1NC(=O)c1ccc(Cl)cc1
KV-00058182	COC(=O)c1ccc(CN(C(C)=O)C(=O)Nc2ccc(C(=O)OC)cc2C)cc1
KV-00058183	CC(=O)Nc1c(C(C)(C)C)nn2c(C)cc(C(F)(F)F)nc12
KV-00058184	COc1ccc(NC(=O)NC(=O)CC#N)cc1
KV-00058185	COc1c(I)cc(Cl)c2cccnc12
KV-00058186	Cc1cccc(C)c1-n1c(=O)n(Cc2ccccc2)c(=O)c2[nH]cnc21
KV-00058188	O=S(=O)(c1cccs1)N1CCC(C(c2ccccc2)c2ccccc2)CC1
KV-00058189	CCOC(=O)C1CCN(c2sccc2[N+](=O)[O-])CC1
KV-00058190	Cc1ccc(NS(=O)(=O)N(C)C)cc1
KV-00058191	O=C(NC(=S)N1CCc2ccccc21)c1cncc(C#Cc2ccccc2)c1
KV-00058192	CCCn1c(=O)c(C#N)cn(-c2ccccc2C)c1=O
KV-00058193	CCCn1c(=O)c(C(N)=O)cn(C2CC2)c1=O
KV-00058194	O=[N+]([O-])c1ccccc1NC1CCN(Cc2ccccc2)CC1
KV-00058195	CC(C)Sc1c(Cl)cccc1[N+](=O)[O-]
KV-00058196	CC(=O)Nc1cccc(Cl)c1SC(C)C
KV-00058197	CC(C)Sc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
KV-00058198	Cc1cc2nc(-c3ccc(Cl)cc3)cc(C(F)(F)F)n2n1
KV-00058199	FC(F)(F)c1cc(-c2ccc3c(c2)CCC3)nc2cc(-c3ccc(Cl)cc3)nn12
KV-00058200	CS(=O)(=NC(=O)c1ccc2nnsc2c1)c1ccccc1
KV-00058201	COc1ccc(-c2cc(C(F)(F)F)n3nccc3n2)cc1
KV-00058202	FC(F)(F)c1c2c(nc3cc(-c4cccs4)nn13)-c1ccccc1C2
KV-00058203	CNC(=S)NNC(=O)c1ccc2ncccc2c1
KV-00058204	CC(=O)Nc1cc(C)c(Br)cc1[N+](=O)[O-]
KV-00058205	O=[N+]([O-])c1cccnc1NC1CCN(Cc2ccccc2)CC1
KV-00058206	CCOC(=O)C(C(=O)OCC)c1ccc(OCc2ccccc2)cc1
KV-00058207	Cc1ccccc1N1C(=O)CC(=O)NC1=O
KV-00058208	N#Cc1cn(C2CC2)c(=O)n(Cc2ccccc2)c1=O
KV-00058209	COC(=O)c1ccc(C)c(-n2c(=O)n(Cc3ccccc3)c(=O)c3[nH]cnc32)c1
KV-00058210	COC(=O)c1cccc(NC(=O)NCc2ccccc2)c1C
KV-00058211	Cc1cccc(C)c1NC(=O)NCc1ccccc1
KV-00058212	CCOC(=O)C1CCN(c2cc(C(F)(F)F)nc3ccc(Br)cc23)CC1
KV-00058213	O=S(=O)(c1ccc(Br)s1)N1CCC(C(c2ccccc2)c2ccccc2)CC1
KV-00058214	COc1ccc(C)c(NC(=O)NCc2ccccc2)c1
KV-00058215	COc1ccc(C)c(-n2c(=O)n(Cc3ccccc3)c(=O)c3[nH]cnc32)c1
KV-00058216	Cc1ccccc1-n1cc(C#N)c(=O)[nH]c1=O
KV-00058217	CCCn1c(=O)c(C#N)cn(C2CC2)c1=O
KV-00058218	CCCn1c(=O)c2oc(C)cc2n(-c2ccccc2C)c1=O
KV-00058219	COC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)OC)cc2C)cc1
KV-00058220	O=C(Nc1ccc(F)cc1F)c1ccc2ncccc2c1
KV-00058221	c1ccc(CN2CCC(n3nnc4cccnc43)CC2)cc1
KV-00058223	Cc1cc2nc3c(c(C(F)(F)F)n2n1)CCc1ccccc1-3
KV-00058224	O=C(Nc1ccc(Cl)cc1)c1ccc2snnc2c1
KV-00058225	O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
KV-00058227	CC(C)Sc1c(Cl)cccc1NC(=O)Nc1cccc(C(F)(F)F)c1
KV-00058228	O=[N+]([O-])c1cc(C(F)(F)F)ccc1NC1CCN(Cc2ccccc2)CC1
KV-00058229	O=C(O)C1CN(C(c2ccccc2)c2ccccc2)C1
KV-00058230	COc1cccc(-n2c(=O)n(Cc3ccccc3)c(=O)c3[nH]cnc32)c1C
KV-00058231	Cc1occc1-c1cc(N)n(-c2cccc(Cl)c2Cl)n1
KV-00058232	COc1ccc(C(N)=O)cc1OC(C)C
KV-00058233	COc1ccc(C(=O)O/C(=C/c2nccn2C(=O)c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
KV-00058234	CCCn1c(=O)cc(N)n(-c2ccccc2C)c1=O
KV-00058235	FC(F)(F)c1cc(Nc2ccccc2)c2cccc(Cl)c2n1
KV-00058236	COC(=O)N/N=C(\C)c1ccc(-c2ccccc2)cc1
KV-00058237	O=c1cc(O)c2c(=O)n(Cc3ccccc3)c3ccccc3c2o1
KV-00058239	CCOC(=O)c1cnc2c(-c3ccccc3)c(C(F)(F)F)sc2c1OCC
KV-00058240	O=[N+]([O-])c1cc(-c2nc(-c3cccc(C(F)(F)F)c3)no2)cs1
KV-00058241	Cc1ccc2c(c1)nnn2CNc1ccc(OC(F)(F)F)cc1
KV-00058242	O=c1cc(O)c2cccc3c4ccccc4n1c23
KV-00058243	Cc1ccc2c(O)c(-c3ccccc3)c(=O)[nH]c2c1
KV-00058244	COc1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)c(C)c1C
KV-00058245	COC(=O)c1cc(S(=O)(=O)N2CCC(Cc3ccccc3)CC2)oc1C
KV-00058246	CCOC(=O)/C(C#N)=C1\CCc2ccccc21
KV-00058247	N#Cc1c(N2CCCC2)nsc1-c1ccccc1
KV-00058248	O=C1NCCC/C1=N/Nc1cc(F)ccc1F
KV-00058249	CCOC(=O)N/N=C(\CC)c1ccccc1
KV-00058250	O=C1CSC(c2cccnc2)N1c1ccc(-c2csnn2)cc1
KV-00058251	O=[N+]([O-])c1cc(-c2nc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)no2)cs1
KV-00058252	N#C/C(=C\Nc1ccc(C(F)(F)F)cc1Cl)C(=O)c1ccsc1
KV-00058253	Fc1ccc(CNC(=S)NCc2ccc(F)cc2)cc1
KV-00058255	O=c1nc(Nc2ccc(OC(F)(F)F)cc2)c2ccccc2o1
KV-00058256	FC(F)(F)c1ccc(NCn2nnc3ccccc32)cc1
KV-00058257	N#C/C(=N\Nc1ccc(OC(F)(F)F)cc1)C(=O)c1ccsc1
KV-00058258	Cc1noc(/C=C/c2sccc2C2OCCO2)c1[N+](=O)[O-]
KV-00058259	CC(=O)c1ccc(OC(=O)c2ccc(Cl)cc2)cc1OC(=O)c1ccc(Cl)cc1
KV-00058260	CNC(=O)O/N=C/c1ccc(F)c(Cl)c1
KV-00058261	Cc1ccc(C(=O)NC2(NCCc3ccc(Cl)cc3)C(=O)c3ccccc3C2=O)cc1
KV-00058262	CC1=NN(c2ccc(C)cc2)C(=O)/C1=C/N(C)C
KV-00058263	FC(F)(F)Oc1ccc(NCn2nnc3ccccc32)cc1
KV-00058264	COC(=O)c1cc(S(=O)(=O)N2CCSC2)oc1C
KV-00058265	CCOC(=O)c1[nH]c(C)c(S(=O)(=O)NC2CCCCNC2=O)c1C
KV-00058266	CCOC(=O)c1c(N)sc2c1CCC2
KV-00058267	CN(CCOC(=O)Nc1ccccc1)c1cc(C(F)(F)F)nc2ccccc12
KV-00058268	Cn1c(SCC(=O)Nc2ccccc2)nnc1-c1cncc(C#Cc2ccccc2)c1
KV-00058269	O=C1NCCCCC1NS(=O)(=O)c1cc(S(=O)(=O)c2ccccc2)cs1
KV-00058270	O=C(NCC1CN(Cc2ccccc2)CCO1)c1ccc(N2CCOCC2)nc1
KV-00058271	CC1=NN(c2ccc(C)cc2)C(=O)/C1=C\Nc1ccc(Cl)cc1
KV-00058272	COC(=O)/C(C#N)=C/c1ccccc1C
KV-00058273	Cc1ccc(C(=O)NC2(NCc3ccc(Cl)cc3)C(=O)c3ccccc3C2=O)cc1
KV-00058274	COc1nc2c(c(-c3ccc(Cl)cc3Cl)c1C#N)CCc1ccccc1-2
KV-00058275	O=S(=O)(c1ccc(-c2oc3cc(S(=O)(=O)N4CCCCC4)ccc3c2Cl)cc1)N1CCCCC1
KV-00058276	N#CC(C#N)CC(=O)c1ccc(Cl)cc1
KV-00058277	Cc1cccc(N2C(=O)C3C(=C4C(=O)c5ccccc5C4=O)NC(c4ccccn4)C3C2=O)c1
KV-00058278	Cn1c(SCc2ccc3nc(C(F)(F)F)ccc3c2)nnc1C(F)(F)F
KV-00058279	FC(F)(F)c1cc(N2CCCC2)c2cccc(Cl)c2n1
KV-00058280	O=C(Nc1ccc(Cl)cc1)OCCSCc1ccc2nc(C(F)(F)F)ccc2c1
KV-00058281	O=C(Nc1ccccc1)ON=C1CC2CCCC(C1)N2Cc1ccccc1
KV-00058282	O=S1(=O)CC(N2CCCC2)c2ccccc21
KV-00058283	COc1cc(C(F)(F)F)nc2ccc(C)c(N)c12
KV-00058284	Cc1csc2c(SCC(O)C(F)(F)F)ncnc12
KV-00058285	Cc1nc(S(=O)(=O)NCc2ccc3c(c2)CCO3)cn1C
KV-00058286	Cc1nccc(-c2cccc(NC(=O)c3ccc(N4CCOCC4)nc3)c2)n1
KV-00058287	COC(=O)c1c(C)[nH]c(C)c1/C=C(\C#N)C(=O)c1ccc(Cl)cc1
KV-00058288	Cn1c(=O)c(-c2nc(C(C)(C)C)cs2)cn(-c2ccccc2)c1=O
KV-00058289	CCOC(=O)C1=C(NC2CCN(Cc3ccccc3)CC2)C(=O)N(C(C)(C)C)C1
KV-00058290	CC(C)(C)OC(=O)c1cccc(NC(=O)Nc2ccccc2)c1
KV-00058291	C/C(=N\O)c1ccc(C#Cc2ccccc2)s1
KV-00058292	O=C1C2SCCN2C(=S)N1c1cccc(C(F)(F)F)c1
KV-00058293	Oc1ccnc2ccc(OC(F)(F)F)cc12
KV-00058294	Cc1nn(C)c2nc(C(F)(F)F)cc(O)c12
KV-00058295	CN1CCC(=NOC(=O)Nc2ccc(Cl)cc2)CC1
KV-00058296	Cc1cc2nc(-c3ccncc3)cc(C(F)(F)F)n2n1
KV-00058297	O=C(CCN(Cc1ccco1)S(=O)(=O)c1ccc(Cl)cc1)NNS(=O)(=O)c1cccs1
KV-00058298	O=C(O)CCN(Cc1ccco1)S(=O)(=O)c1cccc2nsnc12
KV-00058299	N#Cc1cn(C2CCN(Cc3ccccc3)CC2)c(=O)[nH]c1=O
KV-00058300	FC(F)(F)c1cc(N2CCOCC2)c2cccc(Cl)c2n1
KV-00058301	COC(=O)c1ccc(C#CC(C)(C)O)cc1
KV-00058302	COC(=O)CC(=O)NC(CSC(=O)Nc1ccc(SC(F)(F)F)cc1)C(=O)OC
KV-00058303	CCOC(=O)c1sc(SC)c2c1CCCC21SCCS1
KV-00058304	O=C1C=C(SCC(=O)c2ccccc2)SC(c2ccc(Cl)cc2)C1
KV-00058305	Nc1cc(=O)n(Cc2ccccc2)c(=O)n1-c1ccc(F)cc1
KV-00058306	Nc1cccc(-n2c(=O)n(Cc3ccccc3)c(=O)c3[nH]cnc32)c1
KV-00058307	CCOC(=O)c1cn(Cc2ccc(F)cc2)c2cc(C)nn2c1=O
KV-00058308	O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)CC2SCc1ccccc1
KV-00058309	O=S(=O)(c1ccccc1)n1ccc(-c2ccc(C#Cc3ccccc3)cc2)n1
KV-00058310	COc1ccc(N/N=C2\C(=O)C(O)=Cc3ccccc32)cc1
KV-00058311	CC(=O)c1ccc(N/N=C2\C(=O)C(C(=O)Nc3ccccc3)=Cc3ccccc32)cc1
KV-00058312	CN1c2ccsc2C(O)=C(C(=O)Nc2cccc(Cl)c2)S1(=O)=O
KV-00058313	COC(=O)c1ccc(C(=O)OC)c(NS(C)(=O)=O)c1
KV-00058314	O=C(N=S1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1
KV-00058315	C/C(=N\OCC(=O)O)c1ccc(Cl)cc1
KV-00058316	O=S(=O)(c1ccccc1)c1cccs1
KV-00058317	COc1ccc(OC)c([N+](=O)[O-])c1N1CCOCC1
KV-00058318	CCN(CC)c1ccc(N/N=C2\C(=O)C=Cc3ccccc32)cc1
KV-00058319	CCCCn1c(=O)c(CC)c(O)c2ccccc21
KV-00058320	CCCCn1c(=O)c(Cc2ccccc2)c(O)c2ccccc21
KV-00058321	CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(S)n1
KV-00058322	Sc1nnc(CSCc2nc(-c3ccccc3)cs2)n1-c1ccc(Cl)cc1
KV-00058323	N#Cc1nccnc1S(=O)(=O)CCO
KV-00058324	O=c1[nH]c2cc(Cl)c(Cl)cc2c(O)c1-c1ccccc1
KV-00058325	O=c1c(S(=O)(=O)c2ccccc2)c(O)cc(-c2ccccc2)n1-c1ccccc1
KV-00058326	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)cc1Cl
KV-00058327	Cn1c(=O)c2c(nc(NCc3ccccc3)n2CC(O)CN2CCN(Cc3ccccc3)CC2)n(C)c1=O
KV-00058328	CCOC(=O)N1CCN(CC(O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)CC1
KV-00058329	NCCCNc1ccc([N+](=O)[O-])c2cccnc12
KV-00058330	Cc1ccc(-n2nnnc2-c2cnc3ccccc3c2-c2ccccc2)cc1
KV-00058332	CC(C#N)(Cc1ccccc1)Nc1ccc(Cl)cc1
KV-00058333	Clc1ccc(Sc2c(-c3ccccc3)nc3sccn23)cc1
KV-00058335	Cc1ccc(-n2nnnc2-c2cnc3ccccc3c2N)cc1
KV-00058336	CC(O)CNc1ccc([N+](=O)[O-])c2cccnc12
KV-00058337	Cn1cnc2c1c(=O)n(CC(O)CN1CCN(CCO)CC1)c(=O)n2C
KV-00058338	CC1(C)CC(=O)C(SC(F)(F)F)C(=O)C1
KV-00058339	O[C@@]1(c2ccccc2)C2C3CC4C5C3C1C5C(F)(F)C42
KV-00058340	Cc1c(O)c(Sc2ccccc2)c(=O)n(-c2ccccc2)c1-c1ccccc1
KV-00058341	C/C(=N\c1ccccc1)c1cccs1
KV-00058342	Cc1cc(NC(=O)c2c(O)c3cccc4c3n(c2=O)CCC4)n(-c2ccccc2)n1
KV-00058343	N=C(N/N=C/c1ccccc1)N/N=C/c1ccccc1
KV-00058344	CCC(O)Cn1c(NCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
KV-00058345	O=c1sc(-c2ccccc2)nc(O)c1Cc1ccccc1
KV-00058346	O=c1c(-c2ccccc2)c(O)nc2sc3ccccc3n12
KV-00058347	CCc1c(O)c(C(C)=O)c(=O)n(-c2ccccc2)c1-c1ccccc1
KV-00058348	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(C)n1
KV-00058349	COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N1CCOCC1
KV-00058350	COC(=O)Cc1cccc2c(=O)c3ccccc3oc12
KV-00058351	O=[N+]([O-])c1ccc(NCCCO)c2ncccc12
KV-00058352	O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)c2ncccc12
KV-00058354	Cc1ccc(Sc2c(-c3ccccc3)nc3ccccn23)cc1
KV-00058355	CC(C)(C)C(C)(C#N)Nc1ccc(Cl)cc1
KV-00058356	CC(C)c1cc(O)c(-c2ccccc2)c(=O)n1-c1ccc(Cl)cc1
KV-00058357	COC(=O)c1ccccc1S1=NS(=O)(=O)c2ccccc21
KV-00058358	CN1C(=O)c2ccccc2Sc2cc([N+](=O)[O-])ccc2S1(=O)=O
KV-00058359	CC(Nc1ccc([N+](=O)[O-])c2cccnc12)C12CC3CC(CC(C3)C1)C2
KV-00058360	CC1(C)C2CCC1(C)C(C#N)(Nc1ccccc1)C2
KV-00058361	COC(=O)Cc1ccc2oc3cc(OC)ccc3c(=O)c2c1
KV-00058362	c1ccc2c(c1)CCc1c-2nc2ccccc2c1N1CCOCC1
KV-00058363	O=C(O)C12C3CCC4C5C3C1C5(C(=O)O)C42
KV-00058364	Cc1c(O)c2cc(Cl)cc(Cl)c2[nH]c1=O
KV-00058365	Cn1c(=O)c(Sc2ccccc2)c(O)c2ccccc21
KV-00058366	Cc1cccc(Nc2ccc(-c3ccccc3)nn2)c1
KV-00058367	NC(N)=N/N=C\c1cccc2ccccc12
KV-00058368	Cn1c(=O)c2c(nc(N)n2CCCC(=O)O)n(C)c1=O
KV-00058369	Cc1[nH]c(=O)c(-c2ccccc2)c(O)c1C#N
KV-00058370	CCCCc1c(O)nc2sc3ccccc3n2c1=O
KV-00058371	O=c1cc(NCc2ccccc2)[nH]nc1-c1ccccc1
KV-00058372	CN1CCN(c2c3c(nc4ccccc24)-c2ccccc2CC3)CC1
KV-00058373	CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(=O)O)c(O)c2)cc1
KV-00058374	CCC(CNCCO)Nc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1
