ID,Z_RGES
Z57157698,-1.6453242011927316
Z364508692,-1.6453242011927316
Z1171501655,-1.6453242011927316
Z1995837843,-1.6453242011927316
Z289157058,-1.6453242011927316
Z1139539195,-1.6453242011927316
Z31216350,-1.645230458348498
Z1725390104,-1.645165846487341
Z301405952,-1.6449770793406957
Z1974308150,-1.6449045236471038
Z3244822851,-1.6449045236471038
Z363607346,-1.6449045236471038
Z1802284952,-1.6449045236471038
Z3290599373,-1.6449045236471038
Z278335704,-1.6449045236471038
Z62878488,-1.6448189198119203
Z1523056781,-1.6446213178013471
Z127912596,-1.6446213178013471
Z30697983,-1.644519748345031
Z1309547151,-1.6439414625384472
Z56888994,-1.6438953236845295
Z441220624,-1.6438953236845295
Z94796075,-1.6434774139687192
Z240381588,-1.6434774139687192
Z212627784,-1.6434774139687192
Z237762146,-1.6434774139687192
Z1445509094,-1.642408299770377
Z2012049664,-1.6423546261288435
Z915796952,-1.6423546261288435
Z1675645599,-1.6420450647201732
Z2951744883,-1.6419649950848498
Z413255410,-1.6416381224552845
Z31244239,-1.6416313899740027
Z779667032,-1.641484108449533
Z44909550,-1.6413659243181473
Z1735015879,-1.6413659243181473
Z3484615187,-1.6413659243181473
Z968642224,-1.6413659243181473
Z191682862,-1.6409138896297297
Z1997951177,-1.6407446132031942
Z1673993538,-1.6407446132031942
Z271727634,-1.6407446132031942
Z1167628763,-1.6407446132031942
Z2033612430,-1.6407446132031942
Z777892572,-1.6407446132031942
Z238655576,-1.6407446132031942
Z2641001924,-1.6407446132031942
Z2732592850,-1.6407446132031942
Z49528636,-1.6407446132031942
Z1592974354,-1.6385300439899102
Z127129434,-1.6385300439899102
Z1178275303,-1.6385300439899102
Z2218566112,-1.6385300439899102
Z1724478745,-1.6385300439899102
Z1416603517,-1.6385300439899102
Z1675799930,-1.6385300439899102
Z2964872533,-1.6385300439899102
Z1578929174,-1.6383628993892445
Z51170958,-1.6380747988799915
Z55863135,-1.6378523568039585
Z236581838,-1.6378270111898925
Z2710723183,-1.6377410995170236
Z1461949070,-1.6377410995170236
Z1099048408,-1.6377410995170236
Z2235003601,-1.6377410995170236
Z32835648,-1.6377410995170236
Z2964917644,-1.6377410995170236
Z223080984,-1.6377410995170236
Z3765847425,-1.6377410995170236
Z2407929479,-1.6377410995170236
Z56781074,-1.6377410995170236
Z146329878,-1.6377410995170236
Z31274847,-1.6377410995170236
Z1134176782,-1.6377410995170236
Z53120601,-1.6377410995170236
Z3409692805,-1.6377410995170236
Z134925714,-1.6377410995170236
Z444703086,-1.6377410995170236
Z1157836610,-1.6375987447741798
Z2042016381,-1.637576372162628
Z2606310105,-1.6374885461469932
Z15486016,-1.6374885461469932
Z1067844412,-1.6374885461469932
Z1263730403,-1.6372439901943823
Z1408444865,-1.6369423025890248
Z2863938260,-1.6369135583624295
Z54134703,-1.6368129039916315
Z2094648803,-1.6364310791183527
Z1725359581,-1.6364310791183527
Z1488354475,-1.636216437719166
Z285642694,-1.635624733845172
Z240278440,-1.6352366499124171
Z1238998304,-1.6350616576969808
Z2755286581,-1.6350616576969808
Z1980937243,-1.6349888625339857
Z216434788,-1.6349884237983818
Z279570430,-1.63494182820282
Z354526856,-1.63494182820282
Z1233104573,-1.63494182820282
Z1231008553,-1.63494182820282
Z815789740,-1.63494182820282
Z1608055937,-1.63494182820282
Z165147634,-1.634835234138519
Z1575277604,-1.634835234138519
Z1401275398,-1.6345957904562458
Z2852291160,-1.634453309748526
Z2936916190,-1.6343101424476199
Z2973962449,-1.6343101424476199
Z1694156384,-1.6340502197952538
Z196129246,-1.6339820114617507
Z220424842,-1.6339268317076299
Z4034647927,-1.6339116845021544
Z123563718,-1.6338850407915433
Z18519673,-1.6338589674889907
Z15965163,-1.6334524274466817
Z822142268,-1.633383824436825
Z230942594,-1.633383824436825
Z1646369004,-1.6331853740056337
Z1818816228,-1.632763315659331
Z1818151353,-1.632763315659331
Z2997795794,-1.632763315659331
Z27521105,-1.632763315659331
Z2505556269,-1.632763315659331
Z363077148,-1.632763315659331
Z1441169081,-1.632763315659331
Z2362213810,-1.632763315659331
Z1918936698,-1.632763315659331
Z393154068,-1.632763315659331
Z1328580213,-1.632763315659331
Z898769678,-1.6325595987715298
Z167059214,-1.6325595987715298
Z1339237366,-1.6325595987715298
Z2193886274,-1.6325595987715298
Z990889434,-1.6325595987715298
Z142594952,-1.6325595987715298
Z2156132766,-1.6325595987715298
Z3520657091,-1.6325595987715298
Z1642085172,-1.6325595987715298
Z131399136,-1.6325595987715298
Z28668288,-1.6325595987715298
Z1219272450,-1.6325401957864
Z101336292,-1.6324744956671677
Z238238668,-1.6324744956671677
Z3079948490,-1.6323658047959684
Z27770075,-1.6323658047959684
Z1070995780,-1.6321270306892228
Z2752946324,-1.6321270306892228
Z1211979236,-1.6321270306892228
Z1929693981,-1.6321270306892228
Z317202636,-1.6319410954044167
Z2285377952,-1.6319410954044167
Z2863939302,-1.6317740525934128
Z3216017842,-1.6315697645095102
Z86380987,-1.6314319301009244
Z1165228947,-1.6310157750718015
Z287612772,-1.6303264108577453
Z444930824,-1.6303170941193592
Z1262260019,-1.6303170941193592
Z1787589105,-1.6303170941193592
Z4002441140,-1.6303170941193592
Z1414189770,-1.6303170941193592
Z74510859,-1.630315609568017
Z288801416,-1.630315609568017
Z3814758115,-1.630315609568017
Z56790971,-1.630315609568017
Z28486742,-1.6299674970980191
Z146330752,-1.6298720280468073
Z367873320,-1.6296650201573382
Z220420468,-1.6296650201573382
Z53039560,-1.6294007228812661
Z363131460,-1.6294007228812661
Z2997033732,-1.6292149344980495
Z56857507,-1.6290677055840592
Z1206895053,-1.6290677055840592
Z1583475582,-1.6290677055840592
Z56795542,-1.6290677055840592
Z990848962,-1.6290677055840592
Z90244582,-1.6290677055840592
Z2991650411,-1.6290677055840592
Z1856574844,-1.6290677055840592
Z1397665682,-1.6290677055840592
Z56812693,-1.6290677055840592
Z2299317185,-1.6290677055840592
Z354269330,-1.6290677055840592
Z1126791998,-1.6290677055840592
Z31236497,-1.6290677055840592
Z1540263439,-1.6290677055840592
Z99595719,-1.6290677055840592
Z94794092,-1.628305085713876
Z56813417,-1.627883825203624
Z355415502,-1.627883825203624
Z647287678,-1.627329095896129
Z3048354084,-1.6273105000876775
Z220422622,-1.6273105000876775
Z1359858750,-1.627179555385855
Z1413938348,-1.627179555385855
Z340478320,-1.627179555385855
Z56762133,-1.6265658517406467
Z2043590062,-1.6261165084147304
Z1102993588,-1.6260864843246896
Z275093974,-1.6260864843246896
Z1449372886,-1.6260864843246896
Z1618175597,-1.6258194687409318
Z232651876,-1.6258194687409318
Z321191270,-1.6257595039797024
Z235361979,-1.6257595039797024
Z1552049449,-1.6257595039797024
Z798484936,-1.6257595039797024
Z215360762,-1.6257595039797024
Z2754392435,-1.6257595039797024
Z62888790,-1.6257595039797024
Z920859466,-1.6257595039797024
Z1381495376,-1.6257595039797024
Z242185910,-1.6257595039797024
Z823387940,-1.6257595039797024
Z56820435,-1.6257595039797024
Z2775997050,-1.6257595039797024
Z15832778,-1.6257595039797024
Z56850674,-1.6257595039797024
Z3289729258,-1.62558365854518
Z146330938,-1.62558365854518
Z976256902,-1.6250290955020965
Z168327216,-1.6248190420009991
Z1497589254,-1.6248190420009991
Z287508010,-1.6248190420009991
Z356229576,-1.6246962420343896
Z4034637849,-1.6246446790355382
Z2639166876,-1.6246446790355382
Z927309652,-1.624516409105545
Z2000269872,-1.6241610042026244
Z1636138329,-1.6241610042026244
Z3077995198,-1.6241610042026244
Z1883304554,-1.6235205780956345
Z275022088,-1.622559604320145
Z1570168994,-1.6219898438665674
Z1759823416,-1.6219898438665674
Z1718339411,-1.6219898438665674
Z2595763563,-1.6218799567308073
Z1309584573,-1.6214816916936745
Z2434156969,-1.621089143281744
Z332931662,-1.6210715723774485
Z31857664,-1.6210715723774485
Z2073000581,-1.6210103644521394
Z367810604,-1.6208680955564359
Z1333785241,-1.6207927945171807
Z2823634644,-1.6205995835958005
Z1005896914,-1.6205995835958005
Z431838488,-1.6204638587080278
Z226211986,-1.6202407136191281
Z1260840677,-1.6202407136191281
Z1415883562,-1.6202407136191281
Z192859136,-1.6202407136191281
Z1724735242,-1.6202407136191281
Z572572916,-1.6202407136191281
Z2010547145,-1.6202407136191281
Z98333468,-1.6202407136191281
Z1833751638,-1.6202407136191281
Z1679674590,-1.6202407136191281
Z1626036266,-1.6202407136191281
Z215367566,-1.6202407136191281
Z1654696856,-1.6202407136191281
Z1101754461,-1.6202407136191281
Z1182666660,-1.6202407136191281
Z57300934,-1.6202407136191281
Z1483882816,-1.6202407136191281
Z424391308,-1.6202407136191281
Z1514881693,-1.6202407136191281
Z1333168861,-1.620151155404674
Z1359528421,-1.620151155404674
Z1665782753,-1.620151155404674
Z367744556,-1.6200595234790327
Z1724366747,-1.6200595234790327
Z45652962,-1.6200595234790327
Z1157735268,-1.6200595234790327
Z2787447905,-1.6200595234790327
Z1316737026,-1.6200595234790327
Z1139528054,-1.6200595234790327
Z1309679308,-1.6200595234790327
Z1567489128,-1.6200595234790327
Z55426831,-1.6200595234790327
Z2732654978,-1.6199737814414266
Z1570293239,-1.6199737814414266
Z278092282,-1.619961559253173
Z1166178678,-1.619961559253173
Z653917678,-1.619961559253173
Z366537062,-1.619961559253173
Z2040826474,-1.6197065453832227
Z2616465249,-1.6195636378596845
Z2740579408,-1.6195239884748562
Z2272265590,-1.6190895764572601
Z2654393962,-1.6189290803494942
Z1824136757,-1.6185985107838277
Z443919212,-1.6185985107838277
Z2360369317,-1.6183623391275783
Z223324464,-1.6183623391275783
Z56765808,-1.6183623391275783
Z2995148350,-1.6183623391275783
Z1315396136,-1.6183623391275783
Z168234654,-1.6183623391275783
Z3016337934,-1.618289465439867
Z2582963983,-1.6182306777251543
Z1445615900,-1.618157948664902
Z1552108858,-1.617333215671076
Z356299912,-1.617333215671076
Z6619454424,-1.617333215671076
Z114916626,-1.6171663691406442
Z2604504865,-1.6169685393411326
Z2677391532,-1.6169685393411326
Z2993320988,-1.6166193751922846
Z2460624852,-1.6165105316408983
Z28140488,-1.6162866333362764
Z2169420323,-1.616237051740609
Z319738276,-1.616176453846347
Z3769318309,-1.6159271795342867
Z285574326,-1.6159271795342867
Z995234462,-1.6159271795342867
Z1632514529,-1.6159174700301377
Z240654040,-1.6159174700301377
Z993904696,-1.6159174700301377
Z1562345037,-1.6159174700301377
Z2963414973,-1.6158975762877255
Z1375778122,-1.6158975762877255
Z1213263362,-1.6158975762877255
Z1568344707,-1.6158975762877255
Z1444764748,-1.6157809811991164
Z1940972538,-1.6157809811991164
Z509614884,-1.6157809811991164
Z1281738891,-1.6157809811991164
Z915763414,-1.6157809811991164
Z2582963437,-1.6157809811991164
Z1822537360,-1.6157809811991164
Z2994926415,-1.6157809811991164
Z1337127116,-1.6157809811991164
Z1940269279,-1.6157809811991164
Z223448912,-1.615483901541555
Z1535570097,-1.614931598382098
Z1139568779,-1.6144010001595694
Z410131574,-1.6141173162668336
Z56797865,-1.613986638830438
Z20213448,-1.613986638830438
Z25934958,-1.613986638830438
Z1488349766,-1.613605023345904
Z2105889023,-1.6135108213354568
Z2829035788,-1.6135108213354568
Z2666656860,-1.6134871384332639
Z1729205262,-1.6133082124382994
Z1898435479,-1.6131118134489508
Z87001418,-1.6131118134489508
Z1033301252,-1.613099892359529
Z51734984,-1.6122928003731967
Z1069533726,-1.6122928003731967
Z1533826809,-1.6122928003731967
Z1688189482,-1.6122928003731967
Z1827761945,-1.6122928003731967
Z1277393003,-1.6122928003731967
Z1459102393,-1.6122928003731967
Z1507321778,-1.6122028525830443
Z647209858,-1.6122028525830443
Z1741982636,-1.61200767008298
Z2072723034,-1.611671817244654
Z1146745771,-1.6110550428741046
Z1021235954,-1.6110478397473624
Z1590992268,-1.6110451229644176
Z1447037503,-1.6110451229644176
Z1579639832,-1.6110451229644176
Z954298630,-1.6110451229644176
Z730796950,-1.6107611459369795
Z56760905,-1.6104767973939795
Z2940920330,-1.6104767973939795
Z434239878,-1.610437411686211
Z605697606,-1.6103330148996897
Z1644576136,-1.610160900375868
Z45697908,-1.6098607048140374
Z3814898555,-1.6098607048140374
Z281818804,-1.6096365391374128
Z1783512543,-1.6096365391374128
Z1101759643,-1.6096365391374128
Z398513260,-1.6095702917703736
Z1915939584,-1.6093292108063713
Z1583116167,-1.608930969318948
Z2452041212,-1.6085367875213565
Z1381353698,-1.6085367875213565
Z2217589697,-1.6085367875213565
Z2178609528,-1.6085367875213565
Z197440920,-1.6085367875213565
Z413320740,-1.6085367875213565
Z1528724536,-1.6085367875213565
Z839685830,-1.6085367875213565
Z54937066,-1.6085367875213565
Z1958302167,-1.6085367875213565
Z729018338,-1.6085367875213565
Z2732699865,-1.6085367875213565
Z2964847055,-1.6083398887860685
Z1155980555,-1.6083398887860685
Z3071632793,-1.6083398887860685
Z332376740,-1.608221492627074
Z2017103875,-1.6074782260252845
Z1205110532,-1.6070823128824347
Z1979761141,-1.606995848795659
Z1369993241,-1.606995848795659
Z1528964619,-1.606995848795659
Z27666713,-1.6069186289383526
Z3992159806,-1.6069186289383526
Z56808208,-1.6069186289383526
Z1669545736,-1.6069186289383526
Z1279371026,-1.6069186289383526
Z18443102,-1.6069186289383526
Z3992206956,-1.6065908810552056
Z822408852,-1.6065793280883507
Z758809254,-1.6065793280883507
Z2974554338,-1.6065793280883507
Z1208149157,-1.6065793280883507
Z212464854,-1.6058058325140812
Z1625747329,-1.6058058325140812
Z2277301715,-1.6058058325140812
Z1412802391,-1.6057418287801961
Z56816109,-1.6051484078993676
Z56800886,-1.6051484078993676
Z1782346448,-1.6051484078993676
Z2612833674,-1.6050307959370818
Z27562098,-1.6050307959370818
Z1103000472,-1.6050307959370818
Z1381665355,-1.604989003189889
Z1459341320,-1.604989003189889
Z1528110864,-1.604989003189889
Z1609728957,-1.604989003189889
Z191473002,-1.604989003189889
Z1846169830,-1.604989003189889
Z274553796,-1.604989003189889
Z804505598,-1.6049010321309423
Z942421622,-1.6049010321309423
Z2504725765,-1.6049010321309423
Z2362358608,-1.6049010321309423
Z1620003703,-1.6049010321309423
Z1882153498,-1.6049010321309423
Z1787212033,-1.6049010321309423
Z1321325438,-1.6049010321309423
Z30453169,-1.6049010321309423
Z104378574,-1.6047026746689617
Z74192380,-1.6045738250860624
Z56839705,-1.6045199537788042
Z1380037327,-1.6038959699477309
Z1020850498,-1.6038959699477309
Z2441406233,-1.6038959699477309
Z131175304,-1.6037478716449831
Z28738899,-1.603665898387415
Z2623961769,-1.603665898387415
Z3071640899,-1.6036163470647586
Z2698715575,-1.6033002332101562
Z217156232,-1.6028844581067245
Z1171580754,-1.6025287370116308
Z1348191725,-1.6025287370116308
Z57478157,-1.6025287370116308
Z2961101218,-1.6025287370116308
Z1961942102,-1.6025287370116308
Z1729206918,-1.6025287370116308
Z2773594119,-1.6025287370116308
Z1192379330,-1.6025287370116308
Z364277972,-1.6025287370116308
Z1856608500,-1.6025287370116308
Z18415816,-1.6025287370116308
Z2331893092,-1.6025287370116308
Z1618541045,-1.6025287370116308
Z165148226,-1.6024800313814893
Z1836150734,-1.6022993449769523
Z220416294,-1.6020683842344898
Z2185045776,-1.6020565760148169
Z2625884225,-1.6017775155307263
Z236779476,-1.6017775155307263
Z4066528925,-1.6017775155307263
Z2752945081,-1.6017775155307263
Z1592726546,-1.6017775155307263
Z1518420409,-1.6017775155307263
Z363484170,-1.6017775155307263
Z52362025,-1.6017775155307263
Z1373418311,-1.6017775155307263
Z1802365534,-1.6017775155307263
Z218707452,-1.6017775155307263
Z1276663492,-1.6017775155307263
Z1840485944,-1.6017775155307263
Z2195210660,-1.6017775155307263
Z165927942,-1.6017775155307263
Z3063546103,-1.6017775155307263
Z1642523255,-1.6017775155307263
Z2610162098,-1.6017775155307263
Z1742534458,-1.6017775155307263
Z192771450,-1.6017775155307263
Z340003612,-1.6017775155307263
Z108531896,-1.6013812434937198
Z29043270,-1.6013391218101174
Z2654393526,-1.6011490149396352
Z2830915720,-1.600972431825463
Z1985864431,-1.600972431825463
Z3363368748,-1.600972431825463
Z223588130,-1.6006031730578194
Z56763736,-1.6005587570792925
Z595630932,-1.6005175733499692
Z1444686186,-1.600477998095792
Z1934727077,-1.6004175810872645
Z33418422,-1.6003823991812736
Z1726593836,-1.6002850217737654
Z413217204,-1.6002850217737654
Z1230727313,-1.6001552319730235
Z333376774,-1.6001552319730235
Z644718724,-1.6001552319730235
Z57176998,-1.6001552319730235
Z1531368057,-1.6001552319730235
Z316489944,-1.6000902921811777
Z245295964,-1.5998028733300793
Z57019632,-1.599763124247163
Z434637400,-1.5994014502320484
Z1898148693,-1.5992055974687873
Z412044006,-1.5984095060777372
Z26790075,-1.5983689206730975
Z2732440755,-1.5983689206730975
Z1119389275,-1.5983689206730975
Z1627838766,-1.5979142785438176
Z2981968355,-1.5977562319779723
Z57110492,-1.5977562319779723
Z131304910,-1.5977562319779723
Z2157443652,-1.5977562319779723
Z1643894022,-1.5977562319779723
Z2002783314,-1.5977562319779723
Z27785074,-1.5977562319779723
Z56327451,-1.5977562319779723
Z1337376388,-1.5977562319779723
Z2178556726,-1.597745520328495
Z1640921010,-1.597745520328495
Z1416569579,-1.597745520328495
Z440954756,-1.5974504178027904
Z2254414368,-1.597273043839543
Z3327254760,-1.597273043839543
Z2788449776,-1.597273043839543
Z2683070366,-1.5970674466575243
Z1587668501,-1.5970674466575243
Z2272083541,-1.5967035385433364
Z596022714,-1.5967035385433364
Z1901740675,-1.5967035385433364
Z2863939442,-1.5967035385433364
Z52186555,-1.5967035385433364
Z238655596,-1.5962183430554826
Z2621480286,-1.5962183430554826
Z1636960583,-1.595841697888182
Z119857636,-1.5956475273650657
Z1994092771,-1.5956330734690227
Z445226100,-1.5953936767036596
Z2598675663,-1.5953936767036596
Z56792037,-1.5953936767036596
Z1624975965,-1.5953936767036596
Z1563305793,-1.5953936767036596
Z100460080,-1.5953936767036596
Z1415906953,-1.5953936767036596
Z2189192465,-1.5953936767036596
Z119701210,-1.5953936767036596
Z1603204192,-1.5951809008682227
Z1568305663,-1.594980001957489
Z57053446,-1.5942643387905018
Z1956671856,-1.5942643387905018
Z411051360,-1.5942643387905018
Z2865987684,-1.5942643387905018
Z424715386,-1.5942643387905018
Z79600298,-1.5942643387905018
Z27062262,-1.5942643387905018
Z1147767231,-1.5942643387905018
Z2362252300,-1.593730068057102
Z1381376154,-1.5936188890108065
Z2966561452,-1.5935771772557143
Z1611085031,-1.5931201487856885
Z1654009350,-1.5929214959796987
Z930940068,-1.5929214959796987
Z26904084,-1.5929214959796987
Z2380463506,-1.5929214959796987
Z332629258,-1.5929214959796987
Z1159185093,-1.5929214959796987
Z45310286,-1.5929214959796987
Z56874303,-1.5929214959796987
Z1892523880,-1.5929214959796987
Z1607619834,-1.5929214959796987
Z4027716334,-1.5929214959796987
Z806732044,-1.5929214959796987
Z19314933,-1.5929214959796987
Z1592596713,-1.5929214959796987
Z196160362,-1.5929214959796987
Z1258762968,-1.5929214959796987
Z1088193348,-1.5929214959796987
Z1613945558,-1.5929214959796987
Z57216733,-1.5929214959796987
Z4984327448,-1.5920399954893294
Z56951881,-1.5920399954893294
