,ST16924,ST17220,ST17263,ST17530,ST17584,ST17700,ST17722,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26070,ST26090,ST26111,ST26112,ST26210,ST26267,ST26349,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26678,ST26737,ST26745,ST26764,ST26992,ST27058,ST27219,ST27223,ST27284,ST27341,ST27403,ST27522,ST27526,ST27540,ST27602,ST28016,ST364,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST823,ST967
27109,-0.7499654,0.5525815,0.2020148,-1.871257,0.29237995,-1.7366502,-0.85902786,-2.2036064,0.62141716,0.9506364,-0.63646454,-1.2149882,-1.490104,2.5989869,0.739941,-1.67388,3.0292058,0.8499601,-1.6598269,0.586637,1.3434412,0.9762763,-1.2623229,0.22408327,0.7737385,-0.3028589,1.6559161,-0.7466816,0.67788965,1.3626175,2.7567897,2.1755402,0.497571,2.4274406,2.1363568,4.2931876,3.0381744,0.9983103,-4.358154,0.94358784,1.0961701,1.1742663,0.8193389,-5.0275574,0.16150227,1.079915,-1.547308,-0.15367103,4.655486,4.119696,-0.27203065,0.27173227,0.04992094,-1.3967062,-0.43339676,-0.423872,1.3698862,0.49572736,0.24674937,1.1983677,0.8756914,-1.9688325,2.0121598,-0.45455575,-2.8648376,1.5631161,-6.1713676,-5.151584,1.8926425,-0.028525572,-0.055284202,-1.3975068,1.0486698,-2.10465,-6.1323853,-0.25416464,2.2213855,0.045948617,-0.004576072,0.15454334,-0.33080465,0.403345,0.06076008,-1.5068104,-0.81994796,2.4488187,-0.7276504,1.5701439,2.8990214,0.5480119,0.124007225,-0.27825993,3.3926585,-0.60866886,-0.6545968,3.865879,-4.4425645,0.20221275,-0.31406677,1.5314415,0.63011485
27242,0.32479888,0.25045687,-1.140455,-0.24858849,-1.1633996,-0.1852994,0.8958297,0.4290524,0.8505539,1.9719795,-0.94268024,1.1710575,1.926134,1.4730207,0.12419416,-0.24724308,-0.15678935,-0.21971987,1.2863169,1.5141739,2.2443178,-0.48244205,-1.32497,0.12394303,0.092085905,1.1463714,0.28969955,-0.3510027,1.1505282,-1.3219581,-1.0441684,-4.462738,0.43100995,1.3497798,-1.6305661,-0.62805176,0.70512134,0.21864937,-2.3863635,-1.0269223,-1.5827723,-0.44341835,-2.2867105,1.8349735,0.32400805,4.5263076,-1.1395278,1.9290695,2.073157,3.0841134,1.2511433,-0.48024988,0.349455,-0.0011335909,-0.1199808,2.3182044,1.0844263,-0.2919196,-0.14426619,0.6199743,1.062196,-0.9177296,-0.0914284,-0.4039121,3.2512107,0.025390983,0.90065837,0.31358784,-0.0017457344,-0.09951252,0.32837746,1.8290663,0.02787108,2.5711,-2.0942383,1.6304256,-0.4950666,-0.7633697,-0.6082031,-0.7382262,0.27462173,-0.2635035,-1.6322451,0.82809454,-0.27208418,-0.58546084,1.1285505,-1.8162467,-0.72503895,2.3847604,0.39574662,1.1246064,0.09337839,0.4137277,0.50334466,2.903778,0.10477895,-0.4891083,3.2004082,-0.25040674,1.5352905
27244,-0.73866713,2.7090664,-0.09014121,3.7359746,-0.5286458,6.6268826,0.99349606,-2.0310755,3.6039348,-0.26903084,3.5489955,-2.5193048,1.5022671,-0.21516287,-0.32226574,3.9035776,-0.0013214648,3.1451085,5.222537,3.193812,4.1927485,-0.7855555,4.808763,2.777926,1.2207184,-0.035440415,1.3003011,-0.4339807,6.6908784,0.33271098,0.025933728,1.0481006,3.841454,-0.06755366,1.4274439,-0.4981796,-0.44531775,0.41519594,2.331089,0.4128284,-0.14747454,-0.30318198,0.41101897,4.5870953,-1.7995839,1.0482167,1.9884303,0.5125425,-2.0288115,-2.073391,-0.9653675,0.70174605,0.34037882,0.643327,-0.17020717,-0.48209232,-0.9767158,0.17527045,-0.5881834,2.2895894,4.1744466,-0.6974046,-1.8073418,-1.8986928,1.5345634,1.2881852,1.267987,1.4176854,0.097275615,-0.93555367,-0.8246779,1.1371207,0.52272415,-0.14459997,8.276048,-0.63977677,2.7420192,-0.56091714,-0.7019664,-0.7230334,-0.5889156,-0.10449972,-1.572867,-0.21084906,-0.3716817,-0.6003274,0.18594424,-0.5305193,-1.1082535,4.5596685,0.7503541,-0.8379928,5.0427327,-0.4498047,1.7302437,-1.8417801,0.89729035,2.3494978,1.4727172,-0.28304088,-0.11644608
27336,0.26234543,-0.30095935,0.050466496,0.28923517,-0.97374237,0.5187467,-0.3065564,-1.8260056,0.35625038,2.9645298,-0.37824637,-1.9454952,-0.7300488,-0.40091574,-2.0264926,-2.1879945,0.45591876,1.8782101,-0.7872934,-2.639293,3.8649406,-0.34105998,0.38977855,-0.30274937,-0.77091783,-1.1380628,-1.0795865,-0.4169363,-0.1630984,0.7137797,-0.45215407,0.55886525,-0.3995765,0.9250804,1.2264527,-0.76071405,0.15070039,1.0733737,-2.9835968,0.708968,0.17759567,0.2740711,-0.1785592,2.3501334,-0.28988174,2.1050332,2.470348,2.4551258,-1.6242299,0.02992788,-0.14390361,-2.708491,-0.23533514,-1.8341886,0.43410236,1.7421806,-0.97561485,0.2980758,-0.9797975,0.68042713,-1.3260498,-3.6882298,-3.8935409,-0.9537261,-0.40151283,-0.76118475,-0.41417283,-1.2134,-0.23126216,-0.5036788,-0.7220696,-0.3263855,1.2164652,2.92245,2.964185,0.64395005,-0.003681101,-0.2217083,0.41296172,0.26224732,-0.53434086,-1.006626,-8.035598,-0.0163337,-0.44389403,-0.63717866,0.25806648,0.31316188,-0.43675727,1.4037085,0.7747936,-0.7054814,-1.1232175,0.21249649,-0.09430677,-1.2971802,-1.5997136,-0.13274473,2.9575007,-0.78649426,0.49101013
27346,-2.0657442,0.9945197,0.40954342,2.460728,0.5929927,-0.57569075,1.026849,-2.6402948,-2.740673,-3.672098,3.010748,0.41026732,1.1818984,0.25863862,-2.4782188,-0.5737849,-0.19804606,-2.3248053,-2.4240916,-5.6664095,-2.1775105,1.0597765,2.8968387,0.39313787,-0.58315676,2.8596172,-2.1311464,3.5862522,-1.5868053,-2.6486547,-1.7755771,-3.3275142,-1.8042655,-0.020170748,-5.1465178,-0.10714337,-1.7678092,0.16912024,0.5687808,-1.3620597,1.3730793,0.9957087,4.7244253,-0.97940814,-0.27328783,-6.7117233,-3.0153434,-5.3553405,-4.6160684,-3.6998436,-0.43459576,1.3169243,0.51535803,3.7017448,-0.30465272,-3.0449936,0.25341153,1.211135,0.5201016,-1.325996,1.5645587,-4.55081,-4.424611,-2.2927246,-1.0296069,-0.793306,1.0355995,0.87039554,0.037876837,-0.78098434,0.7208846,1.0537846,-0.23952067,0.31109998,1.2542619,-1.6008244,0.1728082,0.5611726,-0.118109435,0.26186013,1.8674717,-0.89864373,-9.782121,2.8766146,3.483148,3.356687,-1.3996172,0.291131,-0.18176341,-1.1363397,-1.0839835,-0.11605957,-2.112513,-0.26479512,0.34167513,-2.6909971,-1.0305727,0.64145887,-1.5585183,-3.6347427,-0.26249465
2736,0.5016342,-0.8944813,-0.95310265,0.10969062,-0.42146105,-1.1790713,-0.33543348,0.6205278,-0.5153592,5.9406757,-0.77090776,1.180426,0.30323756,0.9769305,0.21641847,3.5152178,-1.7035811,5.3423624,1.5275892,-1.2632638,5.1825066,0.47292185,0.12367648,-0.63079417,-1.4572966,1.0911816,1.4408216,0.20644785,0.50559425,-0.029068109,-0.7187699,-1.2372415,0.57952476,0.26631758,-0.72011,-0.086591095,-0.3747677,-0.056719936,-0.7597399,-0.029707529,-0.005178198,-1.1491005,-1.8605313,3.2827897,-0.70124435,0.03511396,0.49338287,0.37105098,-1.1763818,0.5520259,-0.090789646,1.6279402,-0.65581346,-0.8009264,0.037911333,-0.7683443,-0.54325414,0.3324977,-0.19532445,-0.6673641,-2.130919,0.68851835,2.2352247,1.0475895,2.830092,-1.0608882,0.96554995,1.3403256,0.27549708,-0.47087133,0.6533452,1.5631106,-0.09111616,7.23995,1.2872678,5.149825,0.11995183,0.1840891,-0.5942046,0.054345742,-0.712998,-0.56710154,2.6425695,0.16326544,0.3117041,-1.1203353,-0.9851807,0.178639,0.5236945,-1.5152518,0.111809954,1.0842385,-0.4749736,-0.031211883,1.3089635,1.4172776,1.3198972,-0.71463853,5.142701,0.36755204,-0.9082912
2745,-1.0602173,0.023530543,0.061472714,0.07655023,0.71851987,-0.22655812,-0.5747279,0.5051286,0.705733,-6.5239806,0.850519,3.6549568,4.9978414,3.1639042,8.101057,4.710782,1.8792841,-5.175394,-6.7663555,3.4193676,-5.2510543,-0.5076201,-0.6728282,-0.901179,2.6948824,0.4284816,0.87430745,1.088305,0.3151188,-0.52120876,-1.5116091,-0.8800941,2.5957003,-0.38237047,1.4874754,0.54473215,1.7221768,-0.027982712,2.455893,-0.13333778,1.5312508,2.5824885,3.185861,0.30369657,2.181222,4.4724617,2.7649086,3.665077,2.4504168,1.2046298,0.6070961,-1.0874618,0.2884421,-0.35099894,-0.68474364,1.866514,1.1865441,0.10307885,0.15037541,0.564019,0.63966614,-6.5926523,-6.499354,0.48684102,2.5111685,0.4348674,2.1475754,2.2848134,-0.6063405,2.2049851,1.3072311,-0.34357494,0.59533644,-3.8916001,0.47497445,-1.7272868,0.18531238,-0.92368174,0.7733402,1.0678854,1.6764607,-0.70570326,-1.2154833,1.2894335,0.39898244,2.5346103,0.5829338,1.1362543,-0.15446734,2.3446956,-0.5402219,0.028726846,0.4939782,1.8961718,-1.2834334,2.111905,3.470739,0.8271262,-4.172414,0.710466,0.5326587
2767,0.44514698,0.84091604,-3.5382068,-0.3831588,-2.658696,-2.800244,-0.19238691,0.8678179,-3.8308454,-2.3081942,0.0314217,0.0013689995,-0.08566511,-0.6354333,-0.18986948,-1.711596,-0.5311897,-1.7482964,-1.1228957,-0.55353725,-2.0272512,-0.75178903,-0.8308755,0.103195876,-0.53728616,0.44086403,-3.8459506,-0.21807708,0.40525392,-1.2427398,-0.7805414,-0.99770874,-1.1968522,0.102982566,-0.10507688,-0.7333851,-1.1466303,0.23642638,-0.19200777,-0.71356314,-0.3334552,-1.044413,0.029523447,-1.2442297,-0.2829941,0.7028954,3.6756299,2.092387,-0.44135177,-1.0182036,0.2815857,0.35630104,-0.23477226,0.6604361,-0.77422893,-0.100632906,-2.3811266,0.44339776,0.37653273,-0.9670992,0.43666944,0.56557834,0.29627603,0.9546611,-1.6309786,-0.07626701,1.2791648,0.09323795,0.0365879,-0.49005127,-0.43789327,0.46378317,0.51355517,-1.6299499,0.8519163,-1.1646307,0.045197487,0.25173712,-0.50551546,-0.4911348,0.6006148,0.36291444,-0.88690084,-0.5747174,-0.23843351,0.26609358,0.061032727,0.6524133,0.06786159,-1.3637182,0.68631893,0.71005267,-0.068098664,-0.46658745,-0.03780955,-1.0792373,2.3058095,-0.22868565,-2.651127,-0.02534315,0.008179158
2769,0.47030476,1.1829693,-0.31481886,4.052628,0.002482593,0.50215966,0.6413608,5.0312653,-0.059837535,6.421316,-0.21654339,-0.27884984,1.410797,3.9960012,1.8883717,7.071612,-0.86506313,8.731798,3.164748,-0.12935749,7.468383,0.19289368,-0.4498544,-0.1777395,1.2809477,0.8100411,1.5283873,-1.2815315,0.24093005,-2.2452862,0.602476,1.945345,-1.2400074,-0.46502268,-1.9289229,-1.0221294,0.15644532,-0.06426889,-1.6228098,-0.58091414,-1.4154379,0.49649167,-0.7264592,6.882532,3.0148299,0.571306,0.36105168,-0.81839484,-0.88464534,-0.45301467,2.8230994,-0.44336364,-0.1784722,1.1480622,-0.9819356,1.8210505,1.4462289,0.6488194,-0.060716476,-0.8402175,0.110706225,2.0546556,1.6026983,0.97364855,3.6707292,0.045415297,1.9085034,1.8963243,-0.42303315,0.11744081,-0.42040366,1.6648738,-0.56448233,6.1082497,-0.107625104,5.796954,0.38705406,-0.51992583,-0.8803263,-0.062659964,-0.16216409,-0.3926604,0.7613223,1.0689877,1.11166,-0.7720628,-0.34056407,-0.092307106,-0.8384623,-1.6601465,0.73952734,4.238676,-0.061682776,-0.6258795,3.0173795,3.006422,1.6274178,-0.86189663,6.84056,0.9596113,-0.17521863
2770,1.5312415,0.03832683,0.025899127,1.6066935,-0.56295955,1.7419337,-0.5855124,-0.09814508,3.6933136,-0.082762524,1.8539754,0.2646501,0.7907289,0.056976665,-0.705328,-0.4256127,-0.07218035,-0.369133,-1.2346451,0.3193959,0.45785275,-0.48673,1.2857188,-0.5226244,0.64477456,0.33966905,-0.922861,0.025167152,0.3162833,0.346824,0.40095368,1.2218612,1.8774137,-1.1281321,0.5571233,-0.4711061,0.5305719,-0.44581622,-0.61820483,-0.31603026,-0.28414482,-0.6698453,0.8849573,1.8148403,0.11580722,4.5093513,2.5598626,3.2084951,-0.013706222,-0.5404901,-0.29299974,3.4194841,-0.55594444,-0.060661227,-0.66900414,0.042356,0.84713805,0.42088023,0.12705109,-0.88739514,3.0564353,0.39845392,0.44112402,0.029888615,-0.3084516,-0.17766657,2.7962313,2.1040623,0.10857253,-0.739638,-0.73724157,-0.9437619,0.020755693,-1.6748,1.1290332,-2.4514413,-0.45692548,-1.6660143,-0.5706439,3.3345954,3.4645312,0.52391434,1.464061,-0.48734677,0.058486577,1.0743388,0.03901453,-0.5209723,-0.72696674,0.9880178,2.175088,-1.6249901,0.23827572,-0.3738914,-0.88123155,-1.079212,2.2384934,0.019928291,0.5656697,1.4227889,0.17313465
2771,-0.118425906,0.62721694,0.31232104,0.0906319,0.16184846,-0.21362068,-0.35157782,-0.24515784,-0.43051437,1.6297815,1.34185,-0.9605155,-3.8260834,-2.1737876,-0.7259044,-1.9697148,0.59166557,3.222403,0.2710829,1.1989465,1.725688,-0.23392537,1.3171549,0.47217068,-0.10980053,-0.31151876,-0.7833853,-0.40962893,0.56882936,2.2927387,-0.18397221,1.8045156,1.9003896,0.920237,1.6057012,0.16410488,0.40573055,0.933706,-2.186936,-0.3114495,-1.0797409,-0.18499415,0.16518086,-1.4133207,-0.9264858,-1.5579143,3.8564014,4.6484146,1.2588236,0.70435005,-0.14168459,0.97966796,-0.28351742,-1.2254332,0.21229406,-0.16455635,-0.75122964,0.5745069,1.0869422,0.437492,-0.5238432,-0.30574423,-0.4741137,0.048337307,-2.8484588,0.09240481,-2.8982825,-2.7728639,0.03130281,0.8966273,0.1096029,-0.86087424,-0.0890403,2.20865,-0.14973465,-0.97804505,-0.046777047,-0.56346893,0.27336714,0.7746273,-0.04431508,-0.21080825,-6.99516,-0.8688546,-0.4692465,0.2499012,-0.5818398,-0.096356064,0.40869844,-1.1290864,0.07082284,-0.5361243,1.1560826,-0.20707184,0.43545407,-0.75392854,-3.0918453,0.6361835,0.9380226,0.49199456,-0.61149985
2778,-3.6028605,-0.21738063,0.26583406,-0.5429421,0.52834535,0.60648984,-2.98679,-1.3082633,-0.12518431,-0.70709807,-0.6514027,-1.4848068,-1.1771321,-1.6635554,-0.97689223,-3.4583447,0.6864625,0.1807859,-0.21113549,-3.1425428,-0.8633936,0.06710284,-0.15884827,-0.29876262,-0.37639153,-0.8179508,-0.8624012,-0.1737867,0.06308911,1.0389956,0.7210845,1.8789059,-1.5459793,0.44511083,1.2225068,0.83903325,0.062155187,-2.7787948,-0.9468708,-0.6563439,-3.4595895,-0.7982484,-0.06995223,-1.829741,-3.9235425,-2.0984945,-5.0368576,-4.355739,0.4960245,1.1015251,1.0642545,-0.9795846,-0.36110634,-0.83108014,0.11836776,1.62271,0.44906837,0.18998489,0.4700181,-2.272268,0.13289706,-2.9927413,-3.3831592,0.32042545,-2.559284,0.4734469,-1.9397968,-2.3581,-0.19993432,0.054191746,-4.082422,-1.1523838,0.12784113,-0.54094994,0.23324504,-0.6178911,-1.973379,-0.41000348,0.53546906,0.52198464,0.4739405,-0.5631829,-5.2571507,-0.85378313,-0.093831494,0.82550174,-0.19614853,-0.5786955,0.9196265,2.3627448,-0.6449454,-1.1282792,0.20721786,-0.66356945,-0.3800282,-0.0026471317,-1.9450598,0.47601318,-0.99760526,0.21162874,0.52008533
2810,-0.16653517,1.0151861,-0.05175805,-4.9450216,0.52805275,-0.4088809,-0.7008548,1.5877194,-0.052981526,-6.221491,-2.289722,0.554242,0.7927216,-0.4295011,0.06535143,2.495174,-1.7569574,-6.9344225,1.5176713,0.5492121,-3.3335335,0.10892403,-5.390248,-0.7393732,-1.5704379,-0.007367663,-1.7650111,-0.45693216,0.4918331,1.6093541,1.2646713,1.6557279,0.45968398,-0.5035597,-2.2969756,-1.6315763,0.035214655,-1.9060352,-0.5088285,-0.9947295,-1.5127838,-0.86633694,-1.0710208,-3.117957,1.3031641,-1.5822757,-0.827926,-0.36064273,-0.34000725,-0.49608883,-0.8835514,0.9693335,-0.40638608,1.4414325,-0.57976246,-2.7297587,1.1988269,1.0634131,1.7223349,0.443067,-1.6497483,-1.7963603,-1.2236164,2.040788,3.514343,0.50412595,0.065311335,0.2477414,0.25844398,0.11073341,-0.9258692,0.35291934,-0.557214,-5.6179,1.5209842,-2.9327948,0.3668719,-0.78275377,-0.37034655,-0.84425986,0.47859314,0.3212581,-1.7461555,-0.37097216,-1.5498756,0.53320205,0.21387053,0.909529,0.7466982,0.30954105,-0.7586214,0.06465411,-0.37607896,1.770642,0.74126107,-1.0935291,1.1057817,1.0608299,-4.5039144,2.5814674,-1.6071734
2817,0.6742382,0.3163408,-0.66986203,1.4917538,-0.575667,-0.9397979,0.17626683,-0.32579166,1.7929578,6.5168514,2.683642,-0.5337964,-0.5103173,0.2106643,0.4742764,0.23771875,1.1129501,6.139413,4.8217707,0.55904865,5.1456623,0.5181154,2.6005836,1.2400827,2.1772614,1.3078482,2.0357604,-0.7347631,3.0650623,4.183476,3.233478,3.4988642,2.2867134,0.20230404,3.5142338,1.3859755,0.60387576,1.1216744,3.5009904,0.5131672,0.27827007,1.1018804,0.6318477,3.1109033,-0.76541495,0.8811466,1.8831556,1.1468687,-1.8648003,-1.820931,-0.4542719,1.1249131,0.48409408,1.825963,-0.72159034,-0.1935524,-1.0385194,0.7058948,0.034510255,0.46841976,1.1819304,0.80844676,0.3168959,0.19634748,-0.70902735,-0.30564326,-1.086801,-1.4325261,0.06819333,-0.6162118,0.20376587,0.8049473,-0.39333296,6.60875,1.9739729,3.735611,-0.4333064,1.833005,0.17409036,0.27604288,-0.36351687,-0.500914,-3.1628895,0.7809158,0.7422524,0.20187014,0.5115934,-0.22870196,-0.13971406,-1.3663812,-0.69043666,-0.7828446,2.2304795,2.9960117,-0.6730693,-1.6466756,0.43278486,-0.35779136,6.057308,0.36432132,-2.149739
2852,1.3728211,-0.8837763,0.20932831,0.5337503,-0.15222985,-0.076220304,0.54148734,1.4972575,0.35638216,7.9295263,-0.050470054,0.14183149,1.1982026,1.9670191,1.5949454,5.23774,0.32339978,8.408978,6.887912,0.6937503,5.47413,-0.63763535,0.3889733,-0.3700964,1.6619158,1.182083,1.2860702,3.3998795,0.15018052,0.016847014,0.032869756,0.59718764,1.5891201,-0.30342937,1.4844639,-0.2569137,0.28319252,0.21684077,0.7817426,0.6458832,-0.12773116,-0.07128279,0.9873744,5.623366,0.6811981,2.1363416,1.6341583,1.4268024,0.31213927,0.29243934,-0.2047306,-0.17306435,-0.9519175,0.7043195,-1.29989,1.3855588,1.8211884,0.46546483,-0.92651045,0.2004889,0.1588067,2.3829515,3.8752522,0.5130219,5.108713,-0.14208077,4.029225,3.4775379,-0.39881176,0.15335909,-0.17770156,1.457298,-0.19004849,6.8499002,4.057926,6.3393774,-0.24909681,-0.56430304,-0.8954725,-0.09385279,-0.59860265,-0.32812673,2.4466867,0.342962,1.245388,-0.79777217,-0.511328,-1.1089089,-0.9534585,0.9779687,0.12170964,0.61108387,-0.13682151,0.06917988,1.6632545,1.1217221,2.346014,-1.1357409,7.4997687,1.1194761,0.5227833
2886,0.6331455,-0.3461585,-0.6457585,0.6304383,-0.1708715,-0.42025557,0.78062034,1.5561968,-0.5893908,3.6137877,-0.110595815,0.5833973,2.5969687,2.6131704,2.1408787,2.9140413,-0.49078164,3.5282426,2.9275546,-0.03076002,3.6689973,-0.24073155,0.64847064,-0.602367,1.3913512,-0.05468437,1.2878368,-0.74537694,0.22533642,-0.33456412,0.41019362,-0.7592021,1.7203712,-0.030366749,0.1690847,-0.42485744,0.10229581,0.17855707,1.0387747,0.15180103,-0.21252084,0.23054326,0.5143161,3.8945503,0.14865194,1.8002765,1.6717731,1.493071,-0.052959114,0.9722718,0.7338907,0.38520318,-0.2719993,0.2852155,-0.7005205,0.9572264,0.113051265,-0.07627871,-0.16650963,-0.34455872,0.4107407,2.2942476,2.3672938,0.1877527,3.5364637,-0.62628603,2.6898499,2.6034095,-0.73829246,0.34757876,-0.15234065,1.7116351,-0.51686275,3.5289001,1.6680206,3.9821107,0.29985228,-0.6699078,-0.05341582,-0.032786883,-0.9282131,-0.27352846,0.6036761,0.35475153,0.46800953,-0.6076369,-0.22379366,-0.59448165,-0.80871964,-0.41664916,0.942322,0.94614553,-0.013819358,-0.086041525,0.56173015,1.7592201,1.7288384,-0.10383566,4.010336,0.9053932,0.38189685
2887,1.13075,1.0652978,-0.17695452,-2.2518778,-0.27106467,-3.309846,-1.5692066,1.726913,0.9844638,-6.4261427,-0.3987654,0.55899453,0.53404945,0.11206058,7.018882,1.5603795,0.46553674,-6.6297035,-4.258747,2.5532558,-7.19902,0.7621964,-1.2810737,-0.47396308,-0.7002757,0.35786808,3.4149323,-0.27685758,-2.2580957,-1.8632257,-1.6027796,-0.7830548,-0.4490804,0.6167921,1.4666167,-1.8639731,2.1522608,-1.7851937,4.646845,1.1474401,0.3499,0.35941836,-0.31746188,6.019355,1.6180875,4.0450573,-1.7135963,-1.2827827,0.70949394,0.015616722,-0.31024697,1.041581,-0.037981987,4.4093184,0.309958,-0.30916807,2.3913743,1.4056041,1.6669142,2.34905,0.05281803,-4.4532747,-5.1379633,3.021805,-2.3636227,-0.11465257,-0.08348228,0.7436937,0.5847287,0.8100815,-0.3958739,-2.1715283,0.41344148,-5.4579,-8.234312,-2.2031298,0.15736932,1.075068,-0.6554552,-0.8448462,0.21933414,1.9385546,-1.0269101,-0.08412913,0.26592034,2.5332139,-0.026410311,-1.1955991,-0.031112464,0.80706596,0.8190827,0.5367695,-1.4298629,-0.7038422,-1.3612156,0.142102,2.8236134,-0.9332016,-6.997345,2.1182296,0.91997844
2896,-0.35880318,-0.07340552,-0.36898538,1.6778998,0.8030486,1.2309502,-0.7554254,-0.9583707,-2.2675302,3.287222,2.3958435,2.347835,2.2691386,1.4473569,3.0901043,-2.4402592,2.3584452,3.6934834,2.7893028,3.0373983,2.5645657,-0.223073,2.250099,1.3583369,3.1399536,-0.20727538,-0.02647873,1.1499772,0.07731514,2.648561,1.6520472,2.782523,2.1790245,1.6024119,2.4936006,0.41203886,0.5092626,1.1355736,4.6927323,0.9094658,1.7892733,3.3083162,4.7430267,-1.3056058,0.6636479,1.9518791,5.7903223,5.441502,7.2316203,5.429806,2.55372,-0.3076132,0.47626203,0.00060970336,0.010090828,4.4379163,-0.7066272,0.18997438,0.5043622,0.29292938,2.9875522,0.8270262,0.8875612,-0.32822013,-3.4593945,-0.3384295,2.6403694,2.4599187,-0.08576453,0.36734036,1.0339913,-0.8325699,0.29594478,2.21085,3.9058971,0.6353379,-0.31723714,0.042447373,0.13584471,0.18390204,1.2178823,0.18222739,-1.1937912,1.9977847,1.3011887,1.875287,0.6010618,-0.5099153,-0.005456209,1.9958984,-0.27298042,-1.4764838,0.17999652,-0.7244466,-0.6536899,6.639674,1.4582348,0.5824363,2.3608055,-0.06563259,2.2115605
28969,0.34199843,1.1494986,0.24870816,0.3019479,0.44471413,-1.3855547,-0.19748574,-0.10126844,-2.1310334,-1.6922121,-0.1350947,-0.73469913,-2.0100534,-1.2596089,-4.739284,0.48016167,-1.7534164,2.4562895,0.59031147,0.35662365,-1.2418218,0.032929763,0.7213811,-1.7691623,1.8978052,-0.53171515,-2.0597441,-1.2548606,-0.48465323,-0.7534188,-0.4936856,-0.65842676,-3.1193619,-0.5901665,-0.08837974,1.0926694,-0.20794919,0.22149104,-2.9307125,-1.0905901,-1.6380765,-1.3557649,-1.3205264,-2.6322021,-0.1965428,0.719012,-0.051140748,0.6220899,-0.92730445,-0.27031392,-0.56946,0.6710162,-1.1028471,-1.707942,-0.30785477,-2.2094672,1.3877325,-0.4957499,0.18979202,0.020122796,-1.2426739,-0.020757487,-0.08742988,-0.20982891,1.1137232,0.8564762,1.2326832,0.24012437,0.9545461,0.8098453,-0.6544324,-0.06502697,0.44648045,0.98855,-4.4011793,0.16434544,0.027744725,-0.73636955,-0.9616014,-0.5055273,-1.0488014,1.0512486,-3.504982,-1.349623,-0.890815,-0.5855168,1.0550836,0.17034653,1.782752,-3.3672485,0.97798526,-0.05337757,0.5588342,-0.28664488,1.6139319,-0.6603984,-1.6079457,-0.977573,0.5619668,0.63353026,-0.81952643
2908,0.032954693,-0.17814948,0.3673978,2.7355614,0.105099946,1.0184202,-0.55660725,-0.22505812,2.0716023,1.6015218,4.2339067,-1.4736676,0.30309618,-1.030437,0.23191574,0.87635165,0.5355408,-1.2626429,1.0306171,0.43088055,-1.3733096,0.1051501,3.3177772,0.16135725,0.3815992,0.45156205,-0.37473097,-0.100180924,1.0874714,1.3419874,-0.09207299,2.0708086,-1.208924,-0.23327449,1.3258274,0.65723246,-0.5484768,0.47122243,0.28621772,0.24914247,0.34885007,-0.6655848,0.16377239,3.5563655,-0.14754546,-1.2567986,-2.51662,-0.827648,3.7873993,2.828648,1.0630976,1.4292898,-0.00085422397,0.12332293,0.16732176,1.0863266,-0.21159753,0.75773793,0.30972323,-1.0256939,-0.22027664,-0.5835377,0.5181891,-1.0025823,-0.8488033,-0.21805532,-0.5343516,-1.30113,0.6128241,0.2016401,-0.30713406,-1.0601776,0.5357059,-1.2636,-2.8201556,1.8396082,0.89420944,-0.16412042,-0.83363056,-0.046892703,1.726233,0.13405865,10.0,-0.06496687,-0.45182815,0.09479001,1.3035203,-1.2809952,-0.25723374,1.6380427,-1.2774367,-0.50922257,0.4930613,0.45588535,-1.3892453,1.6617596,-1.0208006,-0.7419868,0.5238827,1.1057258,0.4274756
