,ST16924,ST17220,ST17530,ST17589,ST17626,ST17700,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25724,ST25727,ST25733,ST25735,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26090,ST26111,ST26112,ST26210,ST26237,ST26242,ST26349,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26678,ST26745,ST26764,ST26988,ST26992,ST27049,ST27058,ST27219,ST27223,ST27280,ST27284,ST27403,ST27494,ST27522,ST27526,ST27540,ST27602,ST28016,ST364,ST377,ST403,ST609,ST61,ST610,ST621,ST647,ST652,ST689,ST823,ST967
66008,-1.5741687,-3.0130591,1.5137571,-0.090177976,0.23107049,-3.2155077,-1.2046778,0.20522693,-9.029903,1.1164808,0.29007033,0.61479115,0.29165512,3.918376,-5.78015,-0.015863448,-5.0054145,-10.0,1.1223884,-10.0,1.0042895,1.4574071,1.6892239,0.4501602,0.07952573,1.3297507,0.77394843,0.57128334,0.824378,0.8642226,1.6962473,1.4962828,0.45427635,4.3699646,0.17189169,3.482886,2.2497942,3.1013327,0.40510723,0.5113242,0.44880274,0.5218691,1.184081,-0.5278437,4.3224597,2.5095587,6.6874046,-0.99814904,-0.40727624,-0.27850866,1.812046,-0.14937463,-0.13954279,0.73792094,0.07709748,0.058541,0.8044158,2.2973785,-0.87638193,-8.881842,-8.852961,0.5683414,0.6208339,-0.044929557,-0.42072785,-5.347973,-5.538124,1.0034577,0.0876341,0.038808558,-0.80073255,-0.3863089,-2.1418157,-8.176113,-0.37937593,0.44797045,-0.27638018,-0.67671704,0.12003322,-0.09919736,-0.013846815,1.1229501,-10.0,-0.012767941,-0.81210697,0.31361777,1.0550374,1.8523362,-1.0575943,0.15573482,0.67763925,-0.6039692,0.32441515,0.35785002,-1.099956,-0.9089565,0.9445077,-7.7186003,0.6593872,-0.93653226,0.98037606
6603,0.7360498,-0.22111805,-0.69754136,-0.04908818,0.6157064,-0.081211686,-1.9640949,-1.5793002,-0.34067354,-0.19587281,0.15193184,-1.9910054,-3.9726114,-3.982073,-3.5106502,-0.12562147,0.20129612,-0.9573658,0.14884205,-1.3513341,-0.6777779,-0.3017764,-0.54063225,-1.8291391,0.59160787,-0.7520989,-1.8019178,0.24150102,-2.9554992,-1.9130287,-3.0031338,5.9445705,-1.0898694,-1.2875766,0.5993871,0.17280585,-0.06307382,-0.14780524,-0.45032078,0.45306575,-0.8982099,-0.78312737,-2.0877485,-1.315406,-0.024552047,5.7957535,4.6918955,-1.2920308,-1.2062852,-1.5718085,0.5243927,-1.3791041,-0.8605769,0.46884263,-2.0843906,-1.1688269,-0.8243679,0.44782132,-1.4448887,-1.9459107,-2.280902,-1.2240548,0.42751163,0.022040159,0.86188304,-0.31116223,-1.354862,0.16471282,-0.5352763,-0.49364752,-0.9072236,0.21883222,5.890512,1.2521155,0.027255483,0.77421105,0.8348493,1.1890006,-0.1457721,-0.25496075,-0.1330573,0.0862,-9.95975,0.0049657226,-2.4976563,-0.87188166,-0.97477525,-1.9302881,0.29774404,-0.34712481,-1.4278316,0.45709488,0.88217854,0.22328192,0.5704474,-2.238328,-0.4115278,-0.85024995,-0.101230666,-2.0947928,-0.22625145
6616,-2.3989832,0.49403632,2.9229522,-0.8435918,-0.32276195,-0.26588845,-2.1908464,-0.5619776,-1.0526396,3.4102738,0.4459652,0.655053,-0.9215255,2.5744216,-1.0913,3.0975037,0.7227438,-2.5549593,1.7855582,0.1738618,0.8471786,3.288016,-0.24080072,3.200646,-0.055062167,0.098496914,0.09073391,0.14558816,-0.75855297,-0.8194853,-0.8846642,-0.86461025,0.6970488,1.6244968,-0.13000715,4.50274,0.95975876,-1.4061773,-0.86624634,-0.07547489,1.4505794,0.7305987,0.75921196,-1.8562157,-0.93671787,1.3339543,0.67083764,0.70394504,0.24355665,0.6252336,-0.76522267,2.4644828,1.0234879,-0.33030993,1.4330485,-1.4544723,0.7729069,1.1442502,0.9621744,-0.1173702,-0.6875278,-3.311088,0.16613336,0.68126035,-0.13946252,-1.371337,-0.9486593,0.46485972,0.24526267,-0.27588087,1.7589957,0.43067062,-2.1594625,-1.5955354,0.7309294,-0.06883283,-0.5163498,-0.22690326,0.5276289,3.2110934,-0.5346677,0.5575,1.7491,-0.2720571,0.13552403,0.09938353,0.41607323,-0.18849184,-0.5564829,-0.50410604,1.327922,-1.0929261,0.087337,-0.75062203,-1.2011745,0.36179706,0.7777542,-0.12260002,-0.26981765,-1.5721573,4.1949744
6622,1.4718469,1.5463264,0.31876522,0.58233935,-0.30204493,1.3911659,1.753741,-0.7703607,5.0015717,3.4598587,-0.90352386,1.8284144,1.6210661,2.1216934,3.95265,0.5578361,4.664858,3.0758371,2.3585997,4.092316,-0.29171282,0.40505177,-3.2248628,-2.4226778,3.1916134,0.4122963,0.71044654,-2.5224276,0.3320181,0.639722,0.9844187,3.0251808,0.69673705,0.7737003,-1.0510392,0.33658555,0.54799694,1.2363793,-0.4769826,2.9555018,-0.00096283667,1.3559173,2.6959448,1.8745093,1.7098854,1.2329963,1.5900805,2.9237309,1.0359024,4.3062234,0.3855397,-0.089523315,-6.6138754,-0.109844014,2.5413182,-0.0072595924,0.32735017,-0.8678733,0.6639839,2.0842028,1.8578043,1.628273,-0.7794834,-0.12560064,0.10578049,3.002046,2.2450986,-0.3740204,-0.7192309,-0.65292645,0.84144753,3.2370377,0.6846518,6.5412316,0.37215766,-2.6954718,1.5236181,-0.18160443,-0.65853244,-0.22493647,-0.3347208,0.07785,1.564,-1.807188,0.8162031,1.5285556,0.2723662,0.05901639,3.1489449,-0.5374216,-0.5963507,-3.686521,0.4081197,-0.35730237,-3.302007,2.7219164,-0.6516871,4.99585,-3.8443696,2.3816109,1.1570222
664,-3.7106698,-0.78456455,-0.4023766,1.0230799,0.674206,-1.4246004,-2.772062,0.14429195,-10.0,-0.022249132,0.56564575,-2.7962716,-2.041079,3.9928024,10.0,1.5927513,-7.889495,-9.403295,0.27589962,-7.2747035,-0.3784883,0.046442665,0.5028363,1.9637558,-0.058311254,-0.8229276,-2.6173487,-0.04018925,0.596506,0.99893695,1.5295631,5.820449,-1.5328795,-0.7499101,-0.5584011,-1.5518806,-0.108486824,-1.9720185,-1.8417948,-0.08317833,-0.42747188,0.61616623,-4.747495,-1.5954748,-2.2943897,1.603433,0.356112,-4.3549123,-3.4325657,-2.8661416,-0.30140617,0.02333317,-0.83022153,-0.58036923,-3.4012809,-1.9209807,0.8820154,0.9763849,0.5799357,-6.4648046,-4.606041,-2.8703554,0.49619296,-0.6361978,0.3045505,3.8369575,1.429116,0.14007345,1.0924957,1.3434639,0.13083753,1.6039902,-1.0648293,-9.522583,0.11269547,0.11134291,0.48839763,0.36876506,-1.327249,0.64144033,-3.1612267,-0.26825002,0.22760001,0.7063043,-0.34865844,0.49070853,-0.5658339,0.18091518,0.8146835,0.86463517,4.6847153,-0.013309582,-0.42637566,1.4990482,-0.08341772,-4.6930227,1.2763067,-7.96845,0.9178215,-5.861927,-1.7819037
665,-1.3170934,-2.1498775,6.1033115,-0.08332077,0.21146196,0.05067578,-2.2278323,-0.8424229,-1.57514,6.0003586,0.6006761,2.389334,0.9941653,9.714052,10.0,1.1417713,-1.0914671,-4.681071,0.19861378,-3.3279252,0.72644025,5.8963127,0.3079615,2.7896287,-0.23009846,0.8247892,-1.3175206,-0.23860437,-0.04975698,0.8384531,0.10279597,5.7481356,3.2394085,-2.2452786,-0.7204133,-0.051092613,2.2707205,-0.8662497,0.4299975,0.034038603,0.99697614,1.7247131,1.0231671,-1.4535536,2.0013907,1.725239,4.196172,2.4313607,2.4097521,3.6724963,-1.4314013,1.2561454,-2.6934094,0.46063614,3.8122823,-1.3559647,1.03126,-0.27762643,0.6707734,-1.9371159,-1.8639727,-2.3707154,0.47932065,-0.46554628,-0.1335462,9.434748,7.40023,0.42875388,1.0752857,0.24468283,-1.7837497,0.912707,0.25168046,-3.3482604,0.40036264,-0.5153376,0.45524448,-0.058536477,0.28440905,-0.010495648,-1.2050991,0.88125,-5.1229,-0.2731734,0.33172518,0.8928108,-0.05828693,1.6930063,-0.7989212,-0.597656,1.7227019,-1.3059177,-0.6217228,0.48705867,-2.3623166,3.6330638,0.35803932,-1.31215,0.84455,-3.1866794,3.2826893
6657,2.9813218,0.040724277,1.0077987,-0.60789007,-0.52722925,1.4571104,1.7664018,0.97927475,7.745225,0.7171521,-0.54336226,1.4015322,1.2648158,0.39615244,5.2019,-0.4339037,8.398521,6.336982,-0.657677,6.797513,-0.62076855,0.873737,0.49983147,0.12388009,-0.6668101,-0.13719784,0.20769446,2.7489867,1.7299435,0.19956012,0.21738666,1.747994,0.09175205,0.24528006,-0.26866835,-0.06403211,-0.16953395,1.0292919,-0.22984666,0.0174364,-0.3786437,0.5071271,3.369952,2.7327416,1.4650868,3.0799859,1.9260006,0.3810327,0.4759458,0.8237996,0.26684386,-0.11672172,-0.36365002,-0.5381592,0.8689203,1.1541526,-0.24630344,-1.0540828,0.73824406,4.658446,3.321612,1.0233693,-0.434888,-0.3643843,-0.5851137,6.02511,6.2962713,-0.15131408,-0.5213444,0.043624684,0.62894833,-0.5066931,3.4129508,9.091497,-0.63399684,-0.47256142,-0.4838572,-0.9042946,-0.27649814,0.7416615,-0.25977868,-1.2363,4.9119,-0.27036184,1.079819,0.29349524,-0.61188525,-0.5412197,0.6383195,-0.6776899,0.67311525,0.21907394,-0.7013613,0.44337153,0.81233287,0.72904813,-0.31247294,8.83525,-0.24818738,0.889217,0.043653607
6659,0.44240022,1.135422,1.0223417,-1.5613699,-0.21965632,0.20967504,-1.5646608,-0.7923503,-1.5292104,-0.741301,0.36034358,0.98398894,-3.297227,1.703598,-2.60815,-2.0289505,-2.4646447,-2.7126043,0.79360926,-3.5118961,-1.8732674,-0.6170901,1.4663447,0.89559066,-0.17302422,-1.4355857,-0.75744927,-0.5643518,2.199426,3.1908772,2.9429195,0.13897574,0.45373112,1.9693013,-0.9558408,-1.7835958,0.10775535,-2.946715,-0.43338975,-1.0887858,-1.3152548,-0.19210806,-1.5022976,-1.7150846,6.63937,4.3957877,2.3952866,1.1393859,1.3523302,1.7468948,-2.1258256,0.5707724,-2.050696,-0.3500123,3.2751694,0.9354826,0.57628244,0.5369246,-0.91371727,-3.4661548,-4.1974473,-0.1263277,0.225765,-0.7537533,0.1498805,0.8596009,1.165747,-0.16467024,-0.77788377,0.21502201,-0.16576451,0.0139702745,0.67323625,1.9291685,-0.07855529,-0.4348112,-0.123236164,0.89628625,-0.01520808,0.14339307,-0.056600854,-0.1352,3.92665,0.24029934,-1.5370616,-0.57204676,-0.23159236,-1.8170013,-0.832055,-0.22168037,-0.6257411,-3.20432,0.37161335,-1.4942806,-2.0072358,1.7931198,-0.24046028,-1.89985,0.14231232,-1.6359785,2.4993358
6676,-2.0786238,-1.6170723,-1.0755684,0.1354853,-0.57961047,2.78324,-1.5891478,-0.755776,2.531452,-1.6625284,-0.58585644,0.14647433,0.50187325,8.6187935,6.4629498,2.5621355,2.160142,-1.536133,2.03901,3.7643695,1.0015604,-0.47681695,1.2540613,4.417814,0.47947755,0.019675888,-0.11455354,0.06017734,0.36405012,0.884658,1.2587156,1.2968488,0.82853127,-0.7613075,-0.02327175,0.23816621,0.2405773,1.8695998,-1.7371175,-1.1527685,0.07672013,0.82432175,0.19366898,-1.6770735,3.4425101,0.28195915,4.368663,0.2699562,-0.7214564,-0.5064909,1.1667968,1.7124641,0.86269116,-1.0324179,-0.0427021,-1.9349837,1.1662345,0.5592985,1.5758562,-1.201374,-1.1949524,-2.386433,-1.6774796,0.0873653,-0.42966434,4.9529467,2.6126127,-0.43744618,0.18718407,0.11367612,0.74704653,-0.58644307,1.9919641,3.273071,0.5501427,0.049373522,0.26011163,0.842612,0.43940693,-0.55236113,-0.4756403,0.2086,-2.325,-0.368433,-0.04645118,0.23037905,-0.43537664,1.2576852,0.24301998,-0.38138905,4.6375866,-1.587553,-1.0127704,0.16131873,-1.4837403,-0.49268305,1.2190459,1.7672,0.38517928,1.6488624,-0.38629353
6696,-3.575459,1.0734144,0.25317532,-0.24071425,0.095170535,-6.316557,-2.8403385,-2.3440855,1.5819625,-1.6147635,0.4972188,4.1150236,-1.2116199,3.4442625,-9.05785,0.1612564,3.22208,1.414284,1.897578,3.1882758,0.089146696,-1.2685733,-0.1574247,0.09718083,2.1040165,2.1616197,-1.4653919,1.2345959,1.0994167,2.8099108,1.9309776,0.55352277,-0.9588051,-0.06436255,0.48686296,1.7334656,-0.7144714,-1.4270353,-0.32453567,0.37140897,1.9327314,1.1067562,-0.43024197,-0.27590406,-2.3790414,-8.384121,-4.917804,-1.4257855,-1.023829,-0.99515486,-0.71773386,0.80477166,0.51445466,0.29350972,0.7680016,-0.6444102,1.3358817,0.28648147,1.0330116,-3.8249779,-3.0308309,-1.7117192,0.20841889,0.8214391,0.11633236,-5.28187,-5.5883646,0.5218705,0.31302142,1.4907612,0.33204862,-0.2389773,-6.1445675,-2.2206814,0.118547454,2.0755696,-0.6082787,0.22328004,1.648354,2.1514704,-0.5381689,0.73355,-9.27675,-0.03452291,2.3005443,1.8049502,1.9470869,0.36979187,-1.1322472,-0.22720058,-1.2574782,-0.9261916,0.4546062,1.6102457,-1.7587345,-2.4533656,0.72536004,2.65785,0.8749769,-2.3845787,-1.8487098
6697,0.20572156,-0.22502649,6.661345,-0.3814472,-0.012268633,-2.4932976,-1.2728268,-2.5326903,-4.5179496,6.1181736,0.96857524,-0.7105534,-3.1120281,-3.8674512,-10.0,0.52327275,-1.7997849,-3.0236185,0.8101171,-2.5347629,0.4489768,6.757801,0.9674909,-0.89333236,-0.08584918,-0.18685342,-0.5168723,-3.4019134,-0.6561483,-0.9304026,-0.031373635,-4.596572,-1.6203506,-3.2120306,0.651349,-0.45818937,0.15340954,3.141764,-1.6002036,-0.19171864,-0.4295782,0.08464396,-2.4699326,-0.59576726,-3.3673992,-7.6431174,-8.480922,-1.527411,-0.7884997,0.10847976,1.3052251,0.42283612,-0.06269242,0.07515258,-1.5289011,0.67219543,-0.08486062,0.030471891,-0.7929505,-3.4353342,-2.4054182,-1.4747207,0.406072,-0.34096268,-0.18493742,0.40099835,1.6465569,0.045964904,0.0954712,0.20768684,0.71720445,-0.17254862,4.2269773,-4.0485144,-0.6551921,-0.20671731,0.6796969,0.64642406,-0.083213404,-0.0666335,0.030930977,0.8729,-7.7062,0.3761377,-1.000964,-0.6399251,-0.78343105,0.21322705,0.7735108,-0.52525747,-2.8271072,-1.1878364,0.5500485,-3.1925135,-0.087337285,-1.0753183,1.362257,-4.26085,0.7880777,-2.9444299,0.98283905
670,0.8104776,-0.77270365,0.6534076,-0.42743713,-0.9289261,-0.24115983,3.0557873,0.9473876,4.3343496,0.63631326,-1.3105075,0.8837182,0.5012888,1.1592317,3.46355,0.027773319,3.6591768,2.987568,0.82073754,3.5523772,-0.5872215,0.008123681,-0.77778804,1.2966559,-0.17898992,-0.8598217,0.7141208,-0.26477945,1.8965832,0.17268394,0.72864324,1.7084618,0.85109955,1.7730892,-0.9253043,-0.10689415,0.42994428,1.1956547,0.20001754,0.30226722,0.10653666,0.78904665,2.8205605,0.57229185,2.6830835,3.4100075,3.286356,1.309722,0.49996954,1.8547158,0.45443815,-0.6682544,0.63893664,0.8789898,1.5668849,-0.43027574,-0.38041118,-0.5046473,1.3316702,2.198977,1.3639303,0.29331198,0.11746249,0.87603045,-1.3161861,2.8769484,2.9769058,-0.27654153,0.43527818,-0.30192184,0.5336462,-0.48609418,1.3050094,4.7390547,0.05092369,-0.6416115,-0.3370082,-0.67085165,-0.74322796,-0.09637381,-0.5688673,-0.56955,1.33225,0.47154468,0.39280516,0.7931838,-0.24367008,-0.64936507,-0.5161303,-1.0208663,-0.6040111,-0.22066946,-0.42251068,-0.35222998,0.25049603,1.3277408,0.20682825,4.69235,-0.7971346,1.0863822,2.3269281
6709,1.2834795,0.7727037,-0.18626642,-1.3379848,0.362521,0.7493611,0.8327918,1.7849808,-0.4224913,0.08989018,0.16468132,-1.2647144,-3.4977512,-0.94683,-0.5249,-0.5901087,0.9456953,-0.017889485,-1.2325499,-1.2079772,-0.47990382,0.6075786,2.341271,1.1366254,0.17852563,-0.25378215,-0.5984614,0.8502302,-2.2044947,-0.4629738,-2.197868,-1.4639418,-1.6229336,-3.0033832,1.3630645,-1.6230257,-0.90622294,-1.2015648,-0.56643224,-0.65367365,-1.2110908,-1.996606,-2.6945825,-0.29881787,-2.9639065,-1.4666758,-1.2783713,-2.07035,-2.0370548,-1.926197,-0.55685246,-0.073758215,3.9008536,-0.03562832,-1.7824016,0.08779594,-0.3717631,-0.21166688,-0.34793296,0.035037875,0.24506842,1.1156294,0.8840305,-0.186697,0.7097921,1.1316766,1.1284136,0.42118347,0.46315148,-0.4037066,0.5796133,-0.09972266,-0.8456366,-0.22537762,-0.5201758,3.399455,0.6648828,0.9317022,-0.39284474,0.5062089,0.4980171,0.7545,0.57625,3.2060494,-0.7537315,-0.46454033,0.2045348,0.405554,0.08659759,0.49031198,-0.71206856,3.7993433,0.6125427,0.05895114,4.6961765,-2.3983238,-0.6373851,1.00535,3.686779,0.7412944,0.050035752
6714,-1.229822,0.63917255,1.4608828,-0.07868241,0.7345563,-1.0932962,-1.53883,-0.81407535,-4.6777005,1.903257,1.0089173,-0.39099067,-0.85102344,0.76424515,1.55675,-0.45285857,-1.5792508,-0.27225026,0.65887797,-1.5515683,0.35288754,2.053213,-0.42505383,-1.0031763,0.16766694,-0.7517841,-0.59054506,1.2064976,0.011321466,0.5415,0.5896695,-2.5828972,0.0993422,-0.4645661,0.40116268,0.20215216,-0.18095073,-0.13775988,-0.44627634,-0.6983269,-1.2990689,-0.67772746,-0.59360874,-0.79734004,-3.423031,-2.045347,-3.1093698,0.30539304,0.37294614,0.02521944,-0.3304658,0.2245254,0.39954007,0.42162618,-1.4788334,0.08899985,1.2572806,0.95181286,-0.70248425,-1.6410137,-1.1419119,-0.8020151,0.1691666,0.37586305,0.73920083,-0.9721173,-0.18203467,0.7314204,0.4582723,-0.26775593,-0.6568608,1.1151375,-0.7307906,-0.85676265,-0.29421574,-0.5400132,0.5440214,1.3845079,0.15733168,-0.533081,-0.22769564,0.39725,-1.48245,0.18048422,-0.10657537,1.3767774,0.694359,1.0777239,1.0234228,0.6421645,-1.3710649,-0.42268115,0.24974811,0.10434266,-1.5551702,0.9826023,-0.028121375,-0.88695,0.997002,-0.29533705,0.33770394
672,0.044390935,0.767719,-1.112613,0.26118165,-1.3188841,0.10525471,-0.84214586,-0.023022877,-5.3835144,-0.8924832,-1.2316817,-1.0087676,-1.1428602,-3.1319933,-1.344,-0.019558787,-5.7607675,-6.316166,-0.68518245,-7.095634,-0.05036147,-0.8635392,-0.071354754,-0.355152,-1.6193551,0.24270017,0.48980236,0.61951005,-0.2769158,-0.29146194,-0.58290875,-0.61031026,0.44926822,-0.44451737,0.3677032,-0.55664015,0.23582906,-0.101064496,0.5524968,0.5098388,0.5099487,0.3808285,-2.196772,-0.70196456,-8.657369,-1.9495316,-6.384975,-0.3962449,0.7406255,-0.38277322,-1.0470269,-0.20702022,-0.8337977,-0.9134784,-0.17829067,-0.7944576,0.1744443,-0.8718004,0.06424915,-0.8123344,-0.53678703,-1.135707,-0.69672465,-1.0947505,0.4506811,-1.4246917,-1.4372838,0.6475644,0.12288205,0.3035789,0.24303819,-0.1876131,-0.56595826,-3.1553555,-0.29171532,1.1855594,-0.8129336,0.6986323,0.5194539,0.3763448,0.57714784,-2.5251,-0.23234996,0.29365346,-0.78641075,0.24967793,0.60460865,-0.5589015,0.0775795,-1.2720206,1.5165182,-0.177396,0.027768224,-1.3781744,-0.38622373,-0.9143951,-0.64883155,-5.4873,0.15536259,-0.12512499,0.40444705
6772,-3.1525712,1.4886444,-0.70565546,-0.48022866,0.085142195,0.3571332,-3.7615883,-0.8697208,-1.188188,-0.55801314,1.018212,-3.00772,-0.25366974,-0.83591735,-5.47755,0.042147994,-0.87688386,-6.4868875,1.3466458,-1.179629,-0.5242048,-0.18560587,1.0987623,0.6566764,-0.23277794,-0.47629172,-0.7025331,1.128093,1.3764164,0.9119004,2.1806443,2.5258687,0.52203697,2.0767093,0.98599935,-1.0053755,0.36558616,-0.8144013,0.8230449,0.6240802,-0.15033977,0.32476246,-3.4339995,-2.2459204,0.5297112,9.097844,6.2995024,-0.44835198,-0.02496107,0.81606054,0.37245822,0.37688118,1.4982809,0.5818135,-0.29625896,1.5131414,-0.34003693,0.5051109,1.5959249,0.9622838,0.8831076,-3.8814616,0.78865063,0.24261609,0.65123004,-3.7808595,-3.2077007,-0.11981858,0.03409201,0.15094459,1.6448016,0.09272807,-1.9424509,-2.656159,-1.1046822,-0.046723455,-0.2305662,-0.4669925,-0.21989946,0.17997864,1.4642282,0.51435,3.9933,0.7119765,0.08793722,-0.08740215,0.2637391,0.09861092,0.3737741,0.5233612,2.2101495,-3.9759588,0.19935307,-0.37300465,-3.2406955,-0.97079486,1.1501348,-0.8323,0.6725586,-5.6185865,-0.28183055
6774,0.22011846,0.59107924,-1.8629425,0.8896955,0.56057936,0.62179095,-0.8035958,0.33055022,-0.5961458,-1.1816096,-0.30076212,0.029607952,-1.5393897,-0.75012046,-1.38285,0.1949772,-1.4027761,-2.5978065,-0.674106,0.009080097,0.17748477,-0.3214245,-0.121825665,0.68652713,0.26948923,0.35038927,-0.7370901,0.9513867,1.040407,2.1761975,1.4114581,0.64725596,-0.823617,0.98229814,0.478746,-0.66367114,-0.99332494,-0.42721793,0.4551991,-0.1719233,-0.2853779,-0.17482853,-2.4255738,-0.7542503,0.8629145,1.601258,2.166525,-0.6234745,-0.2915274,-0.409289,-0.18602899,0.11138934,-0.2528806,-0.26809818,-0.4114709,-0.33353046,0.58750564,1.3029299,-0.6230513,0.9010341,1.2662638,0.684906,0.30534786,0.032308996,0.9838432,-2.0091298,-2.6540837,0.8388858,-0.20299563,1.1093807,0.40292832,0.36498058,0.85888565,-1.0958614,0.67730206,0.32196704,0.07951455,0.7581303,-0.03598389,-0.32880247,-0.011758521,0.33505,-0.45270002,1.0930295,-0.9201517,-0.83231324,0.5407617,0.88528425,0.45675623,-0.11164469,0.49713302,0.04581184,0.14128004,-0.17661998,-0.7226077,-1.3317323,0.7332215,-1.0265,-0.2467562,-0.013474733,-0.08795722
6777,-1.8781233,0.43550205,-0.11825085,-0.51498675,0.706146,0.22995204,-0.88242835,-0.5561794,1.749198,0.4363677,0.43193746,-1.1034495,-1.1100903,-2.4437983,-0.90065,0.17395638,0.02555313,-0.69037473,-1.2516477,0.81582165,-0.29110754,0.6370915,-1.1915374,-2.0480814,0.4103364,-1.2837763,-1.1353333,0.08901586,-0.38281173,1.7843897,-0.39035508,-1.2918589,-1.1717916,-1.7860851,0.9000342,-0.40570155,-0.69040436,-1.3300748,-0.20764476,-0.66991025,0.11370133,-1.2472177,-3.5097983,-0.013022233,-4.053168,-3.6105604,-2.924871,-0.3205819,0.33849192,-0.5460033,-0.15705705,0.0138872415,-0.21567252,0.98043025,-1.1995804,-0.98268414,-0.17579933,0.043784466,-1.1121839,0.26257467,0.69435,-0.5281704,0.6797135,0.7372547,1.3764472,0.2632974,-0.11745612,0.6489472,-0.38107452,1.0608623,0.07001814,-0.041069746,0.20540391,-0.46618718,0.14952053,0.081102334,0.24783564,0.30984467,0.25602522,-0.4387369,-1.2622861,-0.2083,4.3948503,0.63920677,-1.0401258,-1.0523666,0.32535264,0.3354137,-0.8389056,1.0011032,-1.0634931,-0.9031325,0.5178892,-0.021104768,-0.79243433,-1.012864,-0.4531286,1.6487999,-0.99926597,-0.6956246,-0.011536948
6790,0.065400034,-5.761616,3.4640234,-0.1948311,0.40040898,-4.507259,1.4613457,-0.26354071,-10.0,4.1593394,0.2794461,-3.678876,-5.3614078,-7.831072,-9.2781,0.87207156,-9.936299,-9.002113,-2.9256058,-9.368467,-1.3595207,3.4383588,2.2028852,-1.9316467,-0.09143813,0.11244573,-1.6981202,0.5071863,-2.0199523,-0.48150682,-1.9115663,-5.475317,-2.0167518,-6.6685953,0.76440996,-0.23889212,-0.9732523,-2.1340835,-1.3079798,-0.74767166,-0.58880734,-1.3686291,-4.637989,-2.8966513,-9.210301,-9.817833,-8.8157215,-7.1004686,-3.505995,-7.2601643,-0.06973711,0.364292,0.29703426,-0.20859359,-5.753457,-1.2727902,-1.2180889,0.3164987,-1.273994,-1.4142795,-0.22129452,2.3817594,0.5163425,0.023532625,0.5426043,-7.7708282,-8.57714,0.04698673,-0.3560009,0.49331826,-1.3451195,-0.79136705,-5.2442636,-8.023325,0.4775598,0.14289024,0.12208179,0.3528765,-0.51602507,-0.8268688,0.0659879,0.63165,-0.92364997,0.6440569,-0.11136812,0.04125236,-0.28019494,-1.8207719,0.4568246,0.8209344,-3.5662298,-0.6472871,0.29960123,0.07618666,-0.97417414,-6.7782845,-2.9842854,-9.58305,0.47969446,-0.48523962,-1.5644774
6793,1.747776,0.25990602,-0.9115747,3.715664,0.82122016,1.5120695,1.7797174,-0.15344831,5.6450443,0.03329257,0.6200167,1.0333161,0.36861804,1.1602869,3.5025501,-0.5273216,2.879276,3.1478145,0.10383566,2.8037236,0.5974421,-2.484045,0.10646781,-0.25457674,1.7982758,-0.5128132,-0.71594405,0.53496313,0.7616478,-0.833434,0.14933604,0.8235499,-0.33694696,-0.20042233,-0.14482379,0.15161067,-0.6855407,0.6258526,0.75312096,0.5227339,0.014407992,0.33389616,-0.11430347,0.89335656,0.35930568,-1.1156899,0.1293349,0.5974932,2.1661339,2.811238,0.40512902,0.7200052,0.68640906,-0.1300408,-0.48553908,2.5993774,-0.45929882,-0.036802977,-1.066042,0.70575273,-0.047668904,1.9744253,-0.4397405,0.87732023,-0.7106108,2.284634,2.680873,1.2986488,0.1559713,-0.16101426,-0.83474797,-0.22262777,2.6517334,3.0602264,-0.17262803,0.3282961,0.45568138,-0.78641,-0.36455807,-0.17176592,-0.036706507,-1.5622499,3.34095,-0.2801238,-0.5110296,-0.07301556,-0.010191515,5.341992,0.2182031,0.46898317,-0.49259293,1.3409792,0.19860315,-0.23081772,1.9134471,0.46627313,-0.160163,4.392,0.9929774,2.2989323,-0.30853242
